Time;Leakrate;PS-He2;PS-V1;PS-V2;PS-V3;EV-He1;EV-He2;
[s];[1.0E-09];[Bar];[mBar];[mBar];[mBar];-;-;
55.4;1.309431;15.326;0.012;0.001;0.001;0;0;
55.6;1.312986;15.328;0.012;0.001;0.001;0;0;
55.8;1.315612;15.323;0.012;0.001;0.001;0;0;
56.0;1.317097;15.323;0.012;0.001;0.001;0;0;
56.2;1.318111;15.321;0.012;0.001;0.001;0;0;
56.4;1.318808;15.321;0.012;0.001;0.001;0;0;
56.6;1.319754;15.326;0.012;0.001;0.001;0;0;
56.8;1.32164;15.323;0.012;0.001;0.001;0;0;
57.0;1.32526;15.321;0.012;0.001;0.001;0;0;
57.2;1.328334;15.326;0.012;0.001;0.001;0;0;
57.4;1.329905;15.323;0.012;0.001;0.001;0;0;
57.6;1.330476;15.323;0.012;0.001;0.001;0;0;
57.8;1.330881;15.321;0.012;0.001;0.001;0;0;
58.0;1.331765;15.323;0.012;0.001;0.001;0;0;
58.2;1.333263;15.323;0.012;0.001;0.001;0;0;
58.4;1.335451;15.321;0.012;0.001;0.001;0;0;
58.6;1.338379;15.321;0.012;0.001;0.001;0;0;
58.8;1.33998;15.321;0.012;0.001;0.001;0;0;
59.0;1.340739;15.323;0.012;0.001;0.001;0;0;
59.2;1.34142;15.328;0.012;0.001;0.001;0;0;
59.4;1.342181;15.321;0.012;0.001;0.001;0;0;
59.6;1.342952;15.321;0.012;0.001;0.001;0;0;
59.8;1.345234;15.321;0.011;0.001;0.001;0;0;
60.0;1.347443;15.326;0.011;0.001;0.001;0;0;
60.2;1.349257;15.321;0.011;0.001;0.001;0;0;
60.4;1.349797;15.326;0.011;0.001;0.001;0;0;
60.6;1.350133;15.319;0.011;0.001;0.001;0;0;
60.8;1.350395;15.321;0.011;0.001;0.001;0;0;
61.0;1.352056;15.321;0.011;0.001;0.001;0;0;
61.2;1.355979;15.323;0.011;0.001;0.001;0;0;
61.4;1.361636;15.321;0.011;0.001;0.001;0;0;
61.6;1.364385;15.321;0.011;0.001;0.001;0;0;
61.8;1.365463;15.328;0.011;0.001;0.001;0;0;
62.0;1.366367;15.321;0.011;0.001;0.001;0;0;
62.2;1.367452;15.328;0.011;0.001;0.001;0;0;
62.4;1.368356;15.326;0.011;0.001;0.001;0;0;
62.6;1.370988;15.323;0.011;0.001;0.001;0;0;
62.8;1.374467;15.321;0.011;0.001;0.001;0;0;
63.0;1.37706;15.321;0.011;0.001;0.001;0;0;
63.2;1.377879;15.321;0.011;0.001;0.001;0;0;
63.4;1.37797;15.321;0.011;0.001;0.001;0;0;
63.6;1.378033;15.326;0.011;0.001;0.001;0;0;
63.8;1.378709;15.321;0.011;0.001;0.001;0;0;
64.0;1.381025;15.321;0.011;0.001;0.001;0;0;
64.2;1.385037;15.323;0.011;0.001;0.001;0;0;
64.4;1.389372;15.326;0.011;0.001;0.001;0;0;
64.6;1.392188;15.326;0.011;0.001;0.001;0;0;
64.8;1.393138;15.326;0.011;0.001;0.001;0;0;
65.0;1.394382;15.319;0.011;0.001;0.001;0;0;
65.2;1.396363;15.321;0.011;0.001;0.001;0;0;
65.4;1.399308;15.323;0.011;0.001;0.001;0;0;
65.6;1.40304;15.319;0.011;0.001;0.001;0;0;
65.8;1.407164;15.321;0.011;0.001;0.001;0;0;
66.0;1.40893;15.323;0.011;0.001;0.001;0;0;
66.2;1.409159;15.321;0.011;0.001;0.001;0;0;
66.4;1.409223;15.321;0.011;0.001;0.001;0;0;
66.6;1.410025;15.321;0.011;0.001;0.001;0;0;
66.8;1.411408;15.321;0.011;0.001;0.001;0;0;
67.0;1.413467;15.321;0.011;0.001;0.001;0;0;
67.2;1.416439;15.321;0.011;0.001;0.001;0;0;
67.4;1.418198;15.321;0.011;0.001;0.001;0;0;
67.6;1.418175;15.323;0.011;0.001;0.001;0;0;
67.8;1.418473;15.321;0.011;0.001;0.001;0;0;
68.0;1.419479;15.321;0.011;0.001;0.001;0;0;
68.2;1.421089;15.323;0.011;0.001;0.001;0;0;
68.4;1.424762;15.323;0.011;0.001;0.001;0;0;
68.6;1.428989;15.321;0.011;0.001;0.001;0;0;
68.8;1.431427;15.326;0.011;0.001;0.001;0;0;
69.0;1.432413;15.326;0.011;0.001;0.001;0;0;
69.2;1.432822;15.321;0.011;0.001;0.001;0;0;
69.4;1.433054;15.321;0.011;0.001;0.001;0;0;
69.6;1.434008;15.323;0.011;0.001;0.001;0;0;
69.8;1.4363;15.321;0.011;0.001;0.001;0;0;
70.0;1.439057;15.323;0.011;0.001;0.001;0;0;
70.2;1.44245;15.321;0.011;0.001;0.001;0;0;
70.4;1.443277;15.321;0.011;0.001;0.001;0;0;
70.6;1.44401;15.321;0.011;0.001;0.001;0;0;
70.8;1.445238;15.326;0.011;0.001;0.001;0;0;
71.0;1.447274;15.321;0.011;0.001;0.001;0;0;
71.2;1.449231;15.326;0.011;0.001;0.001;0;0;
71.4;1.453497;15.321;0.011;0.001;0.001;0;0;
71.6;1.457386;15.321;0.011;0.001;0.001;0;0;
71.8;1.457938;15.321;0.011;0.001;0.001;0;0;
72.0;1.458084;15.321;0.010;0.001;0.001;0;0;
72.2;1.458454;15.321;0.010;0.001;0.001;0;0;
72.4;1.458876;15.323;0.010;0.001;0.001;0;0;
72.6;1.459406;15.321;0.010;0.001;0.001;0;0;
72.8;1.461077;15.321;0.010;0.001;0.001;0;0;
73.0;1.463119;15.321;0.010;0.001;0.001;0;0;
73.2;1.465497;15.321;0.010;0.001;0.001;0;0;
73.4;1.465912;15.321;0.010;0.001;0.001;0;0;
73.6;1.466059;15.321;0.010;0.001;0.001;0;0;
73.8;1.465959;15.323;0.010;0.001;0.001;0;0;
74.0;1.466625;15.317;0.010;0.001;0.001;0;0;
74.2;1.469095;15.321;0.010;0.001;0.001;0;0;
74.4;1.473574;15.319;0.010;0.001;0.001;0;0;
74.6;1.476462;15.321;0.010;0.001;0.001;0;0;
74.8;1.477643;15.321;0.010;0.001;0.001;0;0;
75.0;1.478664;15.319;0.010;0.001;0.001;0;0;
75.2;1.479188;15.317;0.010;0.001;0.001;0;0;
75.4;1.479698;15.319;0.010;0.001;0.001;0;0;
75.6;1.481489;15.319;0.010;0.001;0.001;0;0;
75.8;1.485143;15.319;0.010;0.001;0.001;0;0;
76.0;1.487353;15.321;0.010;0.001;0.001;0;0;
76.2;1.487648;15.321;0.010;0.001;0.001;0;0;
76.4;1.487493;15.321;0.010;0.001;0.001;0;0;
76.6;1.487675;15.326;0.010;0.001;0.001;0;0;
76.8;1.488722;15.319;0.010;0.001;0.001;0;0;
77.0;1.491153;15.319;0.010;0.001;0.001;0;0;
77.2;1.49541;15.317;0.010;0.001;0.001;0;0;
77.4;1.500092;15.321;0.010;0.001;0.001;0;0;
