[Header]
Recipe;HDI
Name;HDI
Description;- serial setting for Hyundai
Date Time;26.03.2026 07:10:42
Position - Min [mm]/Max [mm]/Step Back [mm];4.0;8.0;3.0
Stabilization [s];40.0
Pressure - Init [Bar]/Dev [Bar];4.0;0.005
SDM Current - Hold [mA]/Pull [mA];3000;12000
SDM PullIn Time [us];1400
SDM [rpm];900
SDM Opening Time [ms];10
SDM Click Time [ms];6000
Power Supply - Voltage [V]/Current [A];24.0;2.0
Aeff - Target [mm2]/Offset [mm2]/Min [mm2]/Max [mm2]/Offset Max [mm2];11.700;0.000;11.466;11.934;0.800
Aeff from Meas [active];1
Error - Status/Code/Source;0;0;

[Results]
Pressure Atm [bar];1.0109
Temperature [C];24.0171
Temperature Gas [C];23.9650
Aeff Pre-Adj1 [mm2];12.3033
Aeff Pre-Adj2 [mm2];12.0539
Aeff Pre-Adj Diff [mm2];0.2494
Aeff Calc Final [mm2];11.7611
Aeff Meas Final [mm2];11.7263

[Measurement]
Time;Aeff Target;Aeff Calc Actual;Aeff Meas Actual;Aeff Target Step;Force;Position;Pressure S1;Pressure S2;Pressure S3;Pressure S4;Flow Calc;Flow Meas
4.84;11.700;16.258;15.778;11.700;87.055;4.004;3.025;2.860;1.367;0.368;9.030;8.763
4.86;11.700;16.293;15.812;11.700;87.055;4.004;3.025;2.860;1.364;0.369;9.035;8.768
4.88;11.700;16.294;15.820;11.700;87.055;4.004;3.026;2.861;1.364;0.368;9.036;8.773
4.90;11.700;16.312;15.846;11.700;87.985;4.003;3.027;2.861;1.362;0.369;9.039;8.781
4.92;11.700;16.307;15.848;11.700;87.985;4.003;3.027;2.862;1.363;0.369;9.039;8.785
4.94;11.700;16.305;15.850;11.700;87.985;4.003;3.028;2.862;1.363;0.368;9.040;8.788
4.96;11.700;16.286;15.840;11.700;87.985;4.003;3.028;2.863;1.366;0.369;9.040;8.792
4.98;11.700;16.277;15.837;11.700;87.985;4.003;3.028;2.863;1.367;0.369;9.040;8.795
5.00;11.700;16.269;15.834;11.700;87.985;4.003;3.029;2.863;1.368;0.369;9.040;8.798
5.02;11.700;16.266;15.835;11.700;87.985;4.003;3.029;2.864;1.369;0.369;9.041;8.801
5.04;11.700;16.276;15.847;11.700;88.955;4.003;3.029;2.864;1.368;0.369;9.043;8.805
5.06;11.700;16.280;15.855;11.700;88.955;4.003;3.030;2.865;1.368;0.369;9.044;8.808
5.08;11.700;16.299;15.876;11.700;88.955;4.003;3.030;2.865;1.366;0.370;9.048;8.812
5.10;11.700;16.310;15.891;11.700;88.955;4.003;3.030;2.866;1.365;0.370;9.049;8.817
5.12;11.700;16.304;15.893;11.700;88.955;4.003;3.031;2.866;1.366;0.370;9.049;8.821
5.14;11.700;16.301;15.897;11.700;88.955;4.003;3.031;2.866;1.366;0.370;9.050;8.825
5.16;11.700;16.296;15.898;11.700;89.537;4.003;3.031;2.866;1.367;0.370;9.050;8.829
5.18;11.700;16.270;15.882;11.700;89.537;4.003;3.032;2.867;1.370;0.369;9.048;8.832
5.20;11.700;16.301;15.910;11.700;89.537;4.003;3.032;2.867;1.367;0.370;9.052;8.835
5.22;11.700;16.294;15.908;11.700;89.537;4.003;3.032;2.867;1.368;0.369;9.052;8.837
5.24;11.700;16.260;15.884;11.700;89.537;4.003;3.033;2.867;1.371;0.369;9.049;8.840
5.26;11.700;16.278;15.901;11.700;89.537;4.003;3.033;2.868;1.370;0.370;9.051;8.842
5.28;11.700;16.256;15.887;11.700;89.537;4.003;3.033;2.868;1.372;0.369;9.050;8.845
5.30;11.700;16.262;15.896;11.700;89.537;4.003;3.033;2.868;1.372;0.370;9.051;8.847
5.32;11.700;16.282;15.915;11.700;90.087;4.003;3.033;2.869;1.370;0.370;9.054;8.850
5.34;11.700;16.268;15.908;11.700;90.087;4.003;3.034;2.869;1.371;0.369;9.053;8.853
5.36;11.700;16.241;15.891;11.700;90.087;4.003;3.034;2.869;1.374;0.370;9.051;8.855
5.38;11.700;16.257;15.907;11.700;90.087;4.003;3.034;2.869;1.373;0.370;9.053;8.858
5.40;11.700;16.288;15.937;11.700;90.087;4.003;3.034;2.869;1.370;0.370;9.056;8.861
5.42;11.700;16.357;15.997;11.700;90.087;4.003;3.034;2.869;1.362;0.370;9.062;8.863
5.44;11.700;16.346;15.996;11.700;90.087;4.003;3.035;2.869;1.363;0.370;9.062;8.868
5.46;11.700;16.330;15.986;11.700;90.082;4.003;3.035;2.870;1.365;0.369;9.061;8.870
5.48;11.700;16.300;15.965;11.700;90.082;4.003;3.035;2.870;1.368;0.370;9.058;8.872
5.50;11.700;16.305;15.973;11.700;90.082;4.003;3.035;2.870;1.368;0.370;9.059;8.874
5.52;11.700;16.313;15.983;11.700;90.082;4.003;3.036;2.870;1.367;0.370;9.060;8.876
5.54;11.700;16.307;15.980;11.700;90.082;4.003;3.036;2.870;1.368;0.370;9.059;8.878
5.56;11.700;16.285;15.964;11.700;90.082;4.003;3.036;2.870;1.370;0.370;9.058;8.880
5.58;11.700;16.287;15.969;11.700;90.082;4.003;3.036;2.871;1.370;0.370;9.060;8.882
5.60;11.700;16.311;15.990;11.700;90.051;4.003;3.036;2.871;1.368;0.370;9.062;8.884
5.62;11.700;16.304;15.988;11.700;90.051;4.003;3.037;2.871;1.369;0.370;9.062;8.886
5.64;11.700;16.305;15.993;11.700;90.051;4.003;3.037;2.871;1.369;0.370;9.062;8.889
5.66;11.700;16.263;15.963;11.700;90.051;4.003;3.037;2.871;1.373;0.370;9.058;8.891
5.68;11.700;16.244;15.950;11.700;90.051;4.003;3.037;2.871;1.375;0.371;9.057;8.893
5.70;11.700;16.238;15.949;11.700;90.051;4.003;3.037;2.872;1.376;0.371;9.057;8.896
5.72;11.700;16.234;15.949;11.700;90.051;4.003;3.037;2.872;1.377;0.371;9.057;8.898
5.74;11.700;16.261;15.975;11.700;90.051;4.003;3.038;2.872;1.374;0.371;9.060;8.900
5.76;11.700;16.269;15.985;11.700;90.351;4.004;3.038;2.872;1.373;0.371;9.061;8.903
5.78;11.700;16.267;15.987;11.700;90.351;4.004;3.038;2.872;1.373;0.371;9.061;8.905
5.80;11.700;16.277;15.999;11.700;90.351;4.004;3.038;2.872;1.372;0.371;9.062;8.907
5.82;11.700;16.263;15.990;11.700;90.351;4.004;3.039;2.872;1.374;0.370;9.061;8.909
5.84;11.700;16.263;15.993;11.700;90.351;4.004;3.039;2.873;1.374;0.370;9.061;8.911
5.86;11.700;16.271;16.001;11.700;90.351;4.004;3.039;2.873;1.373;0.370;9.062;8.912
5.88;11.700;16.249;15.984;11.700;90.351;4.004;3.039;2.873;1.376;0.370;9.061;8.914
5.90;11.700;16.266;16.000;11.700;90.716;4.004;3.040;2.874;1.374;0.370;9.064;8.916
5.92;11.700;16.248;15.986;11.700;90.716;4.004;3.040;2.874;1.376;0.371;9.063;8.917
5.94;11.700;16.246;15.987;11.700;90.716;4.004;3.040;2.874;1.377;0.371;9.064;8.919
5.96;11.700;16.283;16.019;11.700;90.716;4.004;3.041;2.875;1.373;0.371;9.068;8.921
5.98;11.700;16.321;16.054;11.700;90.716;4.004;3.041;2.875;1.369;0.371;9.073;8.925
6.00;11.700;16.321;16.055;11.700;90.972;4.004;3.042;2.876;1.370;0.371;9.074;8.926
6.02;11.700;16.299;16.038;11.700;90.972;4.004;3.042;2.876;1.372;0.371;9.073;8.928
6.04;11.700;16.296;16.037;11.700;90.972;4.004;3.042;2.876;1.373;0.371;9.073;8.929
6.06;11.700;16.281;16.027;11.700;90.972;4.004;3.043;2.877;1.374;0.371;9.073;8.931
6.08;11.700;16.308;16.049;11.700;90.972;4.004;3.043;2.877;1.372;0.372;9.076;8.932
6.10;11.700;16.303;16.045;11.700;90.972;4.004;3.044;2.878;1.373;0.372;9.077;8.934
6.12;11.700;16.307;16.050;11.700;91.208;4.004;3.044;2.879;1.373;0.372;9.080;8.936
6.14;11.700;16.298;16.044;11.700;91.208;4.004;3.045;2.879;1.374;0.371;9.080;8.938
6.16;11.700;16.286;16.035;11.700;91.208;4.004;3.045;2.880;1.376;0.371;9.080;8.940
6.18;11.700;16.275;16.028;11.700;91.208;4.004;3.045;2.880;1.377;0.372;9.079;8.941
6.20;11.700;16.258;16.015;11.700;91.208;4.004;3.046;2.880;1.379;0.371;9.078;8.942
6.22;11.700;16.246;16.006;11.700;91.208;4.004;3.046;2.880;1.380;0.372;9.077;8.944
6.24;11.700;16.264;16.021;11.700;91.208;4.004;3.047;2.881;1.379;0.372;9.080;8.945
6.26;11.700;16.281;16.036;11.700;91.208;4.004;3.047;2.881;1.377;0.371;9.083;8.946
6.28;11.700;16.282;16.038;11.700;91.187;4.004;3.047;2.881;1.377;0.372;9.084;8.948
6.30;11.700;16.317;16.066;11.700;91.187;4.004;3.048;2.882;1.374;0.372;9.089;8.949
6.32;11.700;16.291;16.044;11.700;91.187;4.004;3.048;2.883;1.377;0.371;9.088;8.950
6.34;11.700;16.274;16.031;11.700;91.187;4.004;3.049;2.883;1.379;0.372;9.087;8.951
6.36;11.700;16.303;16.054;11.700;91.187;4.004;3.049;2.883;1.376;0.372;9.091;8.952
6.38;11.700;16.296;16.049;11.700;91.187;4.004;3.050;2.884;1.377;0.372;9.091;8.953
6.40;11.700;16.296;16.050;11.700;91.187;4.004;3.050;2.884;1.377;0.373;9.092;8.955
6.42;11.700;16.313;16.062;11.700;91.086;4.005;3.051;2.886;1.376;0.372;9.097;8.957
6.44;11.700;16.290;16.042;11.700;91.086;4.005;3.052;2.886;1.379;0.372;9.096;8.958
6.46;11.700;16.275;16.031;11.700;91.086;4.005;3.052;2.887;1.381;0.372;9.096;8.960
6.48;11.700;16.270;16.027;11.700;91.086;4.005;3.053;2.887;1.382;0.372;9.097;8.961
6.50;11.700;16.237;16.001;11.700;91.086;4.005;3.053;2.888;1.386;0.372;9.095;8.963
6.52;11.700;16.250;16.013;11.700;91.086;4.005;3.054;2.888;1.384;0.373;9.097;8.964
6.54;11.700;16.284;16.040;11.700;91.086;4.005;3.054;2.889;1.381;0.373;9.101;8.965
6.56;11.700;16.307;16.058;11.700;91.400;4.006;3.055;2.889;1.379;0.374;9.105;8.966
6.58;11.700;16.340;16.085;11.700;91.400;4.006;3.055;2.890;1.376;0.373;9.110;8.968
6.60;11.700;16.334;16.080;11.700;91.400;4.006;3.056;2.891;1.377;0.373;9.111;8.969
6.62;11.700;16.326;16.073;11.700;91.400;4.006;3.057;2.891;1.378;0.373;9.111;8.970
6.64;11.700;16.323;16.071;11.700;91.400;4.006;3.057;2.892;1.379;0.374;9.112;8.972
6.66;11.700;16.332;16.079;11.700;91.400;4.006;3.058;2.892;1.378;0.374;9.114;8.973
6.68;11.700;16.335;16.080;11.700;91.400;4.006;3.058;2.893;1.378;0.374;9.116;8.974
6.70;11.700;16.347;16.092;11.700;91.400;4.006;3.059;2.893;1.377;0.374;9.118;8.976
6.72;11.700;16.340;16.086;11.700;91.889;4.007;3.059;2.894;1.378;0.373;9.118;8.977
6.74;11.700;16.294;16.049;11.700;91.889;4.007;3.060;2.894;1.383;0.373;9.115;8.978
6.76;11.700;16.290;16.048;11.700;91.889;4.007;3.060;2.894;1.384;0.373;9.115;8.980
6.78;11.700;16.267;16.028;11.700;91.889;4.007;3.061;2.895;1.386;0.373;9.114;8.981
6.80;11.700;16.277;16.036;11.700;91.889;4.007;3.061;2.895;1.386;0.374;9.117;8.982
6.82;11.700;16.285;16.043;11.700;91.889;4.007;3.062;2.896;1.385;0.374;9.119;8.983
6.84;11.700;16.290;16.046;11.700;91.889;4.007;3.063;2.897;1.385;0.374;9.121;8.985
6.86;11.700;16.272;16.031;11.700;91.889;4.007;3.063;2.897;1.387;0.374;9.121;8.986
6.88;11.700;16.245;16.009;11.700;92.432;4.007;3.064;2.898;1.391;0.374;9.119;8.987
6.90;11.700;16.255;16.017;11.700;92.432;4.007;3.064;2.898;1.390;0.374;9.121;8.988
6.92;11.700;16.257;16.019;11.700;92.432;4.007;3.065;2.899;1.390;0.374;9.123;8.989
6.94;11.700;16.270;16.030;11.700;92.432;4.007;3.065;2.899;1.389;0.375;9.125;8.990
6.96;11.700;16.284;16.041;11.700;92.432;4.007;3.066;2.900;1.387;0.374;9.128;8.991
6.98;11.700;16.286;16.043;11.700;92.432;4.007;3.066;2.900;1.387;0.374;9.129;8.992
7.00;11.700;16.272;16.030;11.700;92.432;4.007;3.067;2.901;1.389;0.374;9.129;8.993
7.02;11.700;16.263;16.023;11.700;92.432;4.007;3.067;2.901;1.390;0.374;9.129;8.994
7.04;11.700;16.247;16.011;11.700;92.995;4.006;3.068;2.902;1.392;0.374;9.128;8.996
7.06;11.700;16.241;16.006;11.700;92.995;4.006;3.068;2.902;1.393;0.374;9.129;8.997
7.08;11.700;16.265;16.026;11.700;92.995;4.006;3.068;2.902;1.391;0.375;9.132;8.998
7.10;11.700;16.270;16.031;11.700;92.995;4.006;3.069;2.903;1.391;0.375;9.133;8.999
7.12;11.700;16.279;16.040;11.700;92.995;4.006;3.069;2.903;1.390;0.375;9.134;9.000
7.14;11.700;16.293;16.052;11.700;92.995;4.006;3.070;2.903;1.388;0.375;9.136;9.002
7.16;11.700;16.278;16.041;11.700;92.995;4.006;3.070;2.903;1.390;0.375;9.135;9.003
7.18;11.700;16.279;16.042;11.700;93.174;4.006;3.070;2.904;1.390;0.375;9.136;9.003
7.20;11.700;16.264;16.029;11.700;93.174;4.006;3.071;2.904;1.392;0.375;9.136;9.004
7.22;11.700;16.245;16.014;11.700;93.174;4.006;3.071;2.905;1.395;0.376;9.135;9.005
7.24;11.700;16.268;16.032;11.700;93.174;4.006;3.072;2.905;1.393;0.376;9.139;9.006
7.26;11.700;16.301;16.059;11.700;93.174;4.006;3.072;2.906;1.389;0.376;9.143;9.008
7.28;11.700;16.305;16.064;11.700;93.174;4.006;3.073;2.906;1.389;0.375;9.144;9.009
7.30;11.700;16.331;16.085;11.700;93.174;4.006;3.073;2.906;1.386;0.376;9.148;9.010
7.32;11.700;16.313;16.070;11.700;93.195;4.005;3.074;2.907;1.389;0.376;9.149;9.012
7.34;11.700;16.346;16.096;11.700;93.195;4.005;3.074;2.908;1.386;0.376;9.154;9.013
7.36;11.700;16.329;16.081;11.700;93.195;4.005;3.075;2.909;1.388;0.376;9.153;9.014
7.38;11.700;16.320;16.075;11.700;93.195;4.005;3.076;2.909;1.389;0.376;9.153;9.016
7.40;11.700;16.291;16.052;11.700;93.195;4.005;3.076;2.910;1.392;0.376;9.152;9.017
7.42;11.700;16.283;16.046;11.700;93.195;4.005;3.076;2.910;1.393;0.376;9.151;9.018
7.44;11.700;16.283;16.048;11.700;93.195;4.005;3.077;2.910;1.394;0.376;9.152;9.020
7.46;11.700;16.268;16.037;11.700;93.255;4.004;3.077;2.910;1.395;0.376;9.151;9.021
7.48;11.700;16.272;16.040;11.700;93.255;4.004;3.078;2.911;1.395;0.376;9.152;9.022
7.50;11.700;16.262;16.031;11.700;93.255;4.004;3.079;2.911;1.396;0.376;9.153;9.023
7.52;11.700;16.266;16.035;11.700;93.255;4.004;3.079;2.912;1.396;0.376;9.154;9.024
7.54;11.700;16.298;16.060;11.700;93.255;4.004;3.080;2.912;1.393;0.376;9.159;9.025
7.56;11.700;16.325;16.082;11.700;93.255;4.004;3.080;2.913;1.391;0.376;9.162;9.026
7.58;11.700;16.325;16.084;11.700;93.331;4.004;3.081;2.913;1.391;0.377;9.163;9.028
7.60;11.700;16.328;16.086;11.700;93.331;4.004;3.081;2.914;1.391;0.377;9.165;9.029
7.62;11.700;16.310;16.071;11.700;93.331;4.004;3.082;2.914;1.393;0.377;9.164;9.030
7.64;11.700;16.277;16.044;11.700;93.331;4.004;3.082;2.914;1.397;0.377;9.161;9.030
7.66;11.700;16.294;16.058;11.700;93.331;4.004;3.083;2.915;1.395;0.377;9.164;9.031
7.68;11.700;16.339;16.096;11.700;93.331;4.004;3.083;2.915;1.391;0.377;9.170;9.033
7.70;11.700;16.389;16.138;11.700;93.331;4.004;3.084;2.916;1.385;0.377;9.175;9.034
7.72;11.700;16.359;16.114;11.700;93.331;4.004;3.084;2.916;1.389;0.377;9.173;9.035
7.74;11.700;16.331;16.092;11.700;93.530;4.004;3.085;2.916;1.392;0.376;9.171;9.036
7.76;11.700;16.320;16.083;11.700;93.530;4.004;3.085;2.916;1.393;0.376;9.171;9.037
7.78;11.700;16.265;16.038;11.700;93.530;4.004;3.085;2.917;1.399;0.376;9.167;9.038
7.80;11.700;16.269;16.041;11.700;93.530;4.004;3.086;2.918;1.399;0.377;9.168;9.039
7.82;11.700;16.284;16.054;11.700;93.530;4.004;3.086;2.918;1.398;0.378;9.170;9.040
7.84;11.700;16.325;16.087;11.700;93.530;4.004;3.086;2.918;1.394;0.378;9.175;9.041
7.86;11.700;16.373;16.126;11.700;93.530;4.004;3.087;2.919;1.389;0.378;9.181;9.042
7.88;11.700;16.393;16.142;11.700;93.791;4.004;3.087;2.919;1.387;0.377;9.184;9.043
7.90;11.700;16.377;16.130;11.700;93.791;4.004;3.087;2.919;1.389;0.377;9.183;9.044
7.92;11.700;16.386;16.137;11.700;93.791;4.004;3.088;2.920;1.388;0.378;9.185;9.045
7.94;11.700;16.367;16.121;11.700;93.791;4.004;3.088;2.920;1.391;0.378;9.184;9.046
7.96;11.700;16.369;16.122;11.700;93.791;4.004;3.088;2.921;1.391;0.378;9.185;9.046
7.98;11.700;16.384;16.134;11.700;93.791;4.004;3.089;2.921;1.389;0.378;9.188;9.047
8.00;11.700;16.335;16.094;11.700;93.791;4.004;3.089;2.921;1.395;0.378;9.184;9.048
8.02;11.700;16.311;16.075;11.700;93.791;4.004;3.089;2.922;1.397;0.378;9.182;9.050
8.04;11.700;16.305;16.071;11.700;94.088;4.004;3.090;2.922;1.398;0.378;9.182;9.050
8.06;11.700;16.273;16.043;11.700;94.088;4.004;3.090;2.922;1.402;0.377;9.180;9.050
8.08;11.700;16.274;16.045;11.700;94.088;4.004;3.090;2.922;1.402;0.378;9.180;9.051
8.10;11.700;16.301;16.067;11.700;94.088;4.004;3.091;2.923;1.399;0.377;9.184;9.052
8.12;11.700;16.309;16.074;11.700;94.088;4.004;3.091;2.923;1.398;0.377;9.186;9.053
8.14;11.700;16.318;16.081;11.700;94.088;4.004;3.091;2.924;1.398;0.378;9.187;9.054
8.16;11.700;16.315;16.078;11.700;94.088;4.004;3.091;2.924;1.398;0.378;9.187;9.054
8.18;11.700;16.293;16.061;11.700;94.088;4.004;3.092;2.924;1.400;0.378;9.185;9.054
8.20;11.700;16.285;16.056;11.700;94.403;4.005;3.092;2.924;1.401;0.378;9.185;9.055
8.22;11.700;16.295;16.064;11.700;94.403;4.005;3.092;2.924;1.401;0.378;9.186;9.056
8.24;11.700;16.301;16.070;11.700;94.403;4.005;3.093;2.925;1.400;0.378;9.188;9.057
8.26;11.700;16.298;16.066;11.700;94.403;4.005;3.093;2.925;1.401;0.379;9.189;9.058
8.28;11.700;16.297;16.064;11.700;94.403;4.005;3.094;2.926;1.401;0.379;9.190;9.059
8.30;11.700;16.299;16.066;11.700;94.403;4.005;3.094;2.926;1.401;0.379;9.191;9.060
8.32;11.700;16.299;16.066;11.700;94.403;4.005;3.094;2.926;1.401;0.378;9.192;9.060
8.34;11.700;16.327;16.089;11.700;94.400;4.005;3.095;2.927;1.398;0.378;9.195;9.061
8.36;11.700;16.351;16.108;11.700;94.400;4.005;3.095;2.927;1.396;0.378;9.199;9.062
8.38;11.700;16.338;16.096;11.700;94.400;4.005;3.095;2.927;1.398;0.378;9.198;9.062
8.40;11.700;16.328;16.088;11.700;94.400;4.005;3.096;2.928;1.399;0.379;9.198;9.063
8.42;11.700;16.320;16.082;11.700;94.400;4.005;3.096;2.928;1.400;0.378;9.198;9.064
8.44;11.700;16.304;16.071;11.700;94.400;4.005;3.096;2.928;1.402;0.378;9.197;9.065
8.46;11.700;16.319;16.085;11.700;94.400;4.005;3.097;2.928;1.400;0.379;9.199;9.066
8.48;11.700;16.317;16.083;11.700;94.220;4.005;3.097;2.929;1.401;0.379;9.199;9.067
8.50;11.700;16.323;16.088;11.700;94.220;4.005;3.097;2.929;1.400;0.379;9.201;9.068
8.52;11.700;16.303;16.073;11.700;94.220;4.005;3.097;2.929;1.402;0.379;9.199;9.069
8.54;11.700;16.282;16.055;11.700;94.220;4.005;3.098;2.930;1.405;0.378;9.198;9.070
8.56;11.700;16.325;16.089;11.700;94.220;4.005;3.098;2.930;1.401;0.379;9.203;9.070
8.58;11.700;16.358;16.118;11.700;94.220;4.005;3.098;2.930;1.397;0.379;9.207;9.072
8.60;11.700;16.391;16.145;11.700;94.220;4.005;3.099;2.931;1.394;0.379;9.211;9.073
8.62;11.700;16.379;16.136;11.700;94.220;4.005;3.099;2.931;1.395;0.379;9.210;9.074
8.64;11.700;16.360;16.120;11.700;94.214;4.004;3.099;2.931;1.397;0.379;9.209;9.074
8.66;11.700;16.338;16.101;11.700;94.214;4.004;3.099;2.931;1.400;0.379;9.207;9.074
8.68;11.700;16.322;16.089;11.700;94.214;4.004;3.100;2.932;1.402;0.379;9.207;9.075
8.70;11.700;16.310;16.079;11.700;94.214;4.004;3.100;2.932;1.403;0.379;9.206;9.076
8.72;11.700;16.300;16.070;11.700;94.214;4.004;3.100;2.933;1.405;0.379;9.207;9.077
8.74;11.700;16.294;16.065;11.700;94.214;4.004;3.100;2.933;1.406;0.379;9.207;9.078
8.76;11.700;16.301;16.069;11.700;94.214;4.004;3.101;2.933;1.405;0.379;9.209;9.078
8.78;11.700;16.299;16.068;11.700;94.214;4.004;3.101;2.934;1.405;0.380;9.209;9.078
8.80;11.700;16.305;16.074;11.700;94.306;4.003;3.101;2.934;1.405;0.380;9.210;9.080
8.82;11.700;16.326;16.092;11.700;94.306;4.003;3.101;2.934;1.403;0.380;9.213;9.081
8.84;11.700;16.317;16.085;11.700;94.306;4.003;3.102;2.934;1.404;0.379;9.212;9.082
8.86;11.700;16.318;16.086;11.700;94.306;4.003;3.102;2.934;1.404;0.380;9.213;9.082
8.88;11.700;16.324;16.090;11.700;94.306;4.003;3.102;2.935;1.403;0.380;9.214;9.082
8.90;11.700;16.326;16.092;11.700;94.306;4.003;3.102;2.935;1.403;0.379;9.215;9.082
8.92;11.700;16.320;16.088;11.700;94.306;4.003;3.103;2.935;1.404;0.379;9.214;9.083
8.94;11.700;16.349;16.112;11.700;94.306;4.003;3.103;2.935;1.401;0.379;9.218;9.084
8.96;11.700;16.364;16.125;11.700;94.628;4.003;3.103;2.935;1.399;0.379;9.220;9.085
8.98;11.700;16.355;16.117;11.700;94.628;4.003;3.103;2.936;1.401;0.380;9.220;9.086
9.00;11.700;16.323;16.091;11.700;94.628;4.003;3.104;2.936;1.404;0.380;9.217;9.086
9.02;11.700;16.301;16.072;11.700;94.628;4.003;3.104;2.936;1.407;0.380;9.215;9.086
9.04;11.700;16.283;16.056;11.700;94.628;4.003;3.104;2.936;1.409;0.380;9.214;9.086
9.06;11.700;16.272;16.048;11.700;94.628;4.003;3.105;2.937;1.410;0.380;9.214;9.087
9.08;11.700;16.294;16.066;11.700;94.628;4.003;3.105;2.937;1.408;0.380;9.217;9.088
9.10;11.700;16.281;16.056;11.700;94.628;4.003;3.105;2.937;1.410;0.380;9.217;9.089
9.12;11.700;16.289;16.063;11.700;95.083;4.003;3.106;2.938;1.409;0.380;9.218;9.090
9.14;11.700;16.312;16.081;11.700;95.083;4.003;3.106;2.938;1.407;0.380;9.220;9.090
9.16;11.700;16.333;16.099;11.700;95.083;4.003;3.106;2.938;1.404;0.381;9.222;9.090
9.18;11.700;16.340;16.105;11.700;95.083;4.003;3.106;2.938;1.404;0.381;9.224;9.091
9.20;11.700;16.348;16.112;11.700;95.083;4.003;3.106;2.939;1.403;0.381;9.226;9.092
9.22;11.700;16.317;16.086;11.700;95.083;4.003;3.107;2.939;1.407;0.381;9.224;9.093
9.24;11.700;16.322;16.090;11.700;95.382;4.004;3.107;2.939;1.406;0.380;9.225;9.093
9.26;11.700;16.300;16.072;11.700;95.382;4.004;3.108;2.939;1.409;0.380;9.223;9.094
9.28;11.700;16.273;16.051;11.700;95.382;4.004;3.108;2.940;1.412;0.380;9.220;9.095
9.30;11.700;16.295;16.070;11.700;95.382;4.004;3.108;2.940;1.409;0.380;9.223;9.096
9.32;11.700;16.274;16.053;11.700;95.382;4.004;3.109;2.940;1.412;0.380;9.222;9.097
9.34;11.700;16.270;16.049;11.700;95.382;4.004;3.109;2.941;1.413;0.380;9.223;9.098
9.36;11.700;16.263;16.040;11.700;95.597;4.005;3.109;2.941;1.414;0.380;9.224;9.098
9.38;11.700;16.247;16.027;11.700;95.597;4.005;3.110;2.942;1.416;0.380;9.223;9.098
9.40;11.700;16.251;16.029;11.700;95.597;4.005;3.110;2.942;1.416;0.381;9.225;9.099
9.42;11.700;16.276;16.050;11.700;95.597;4.005;3.111;2.943;1.413;0.381;9.228;9.100
9.44;11.700;16.324;16.090;11.700;95.597;4.005;3.111;2.943;1.408;0.380;9.234;9.101
9.46;11.700;16.323;16.087;11.700;95.597;4.005;3.111;2.943;1.408;0.380;9.235;9.101
9.48;11.700;16.309;16.077;11.700;95.744;4.006;3.112;2.944;1.410;0.380;9.234;9.102
9.50;11.700;16.310;16.079;11.700;95.744;4.006;3.112;2.944;1.410;0.381;9.234;9.103
9.52;11.700;16.301;16.073;11.700;95.744;4.006;3.112;2.944;1.411;0.381;9.234;9.104
9.54;11.700;16.295;16.070;11.700;95.744;4.006;3.113;2.944;1.412;0.381;9.233;9.105
9.56;11.700;16.294;16.068;11.700;95.744;4.006;3.113;2.944;1.412;0.382;9.234;9.106
9.58;11.700;16.258;16.037;11.700;95.744;4.006;3.113;2.945;1.417;0.382;9.231;9.106
9.60;11.700;16.272;16.046;11.700;95.744;4.006;3.113;2.945;1.415;0.382;9.234;9.106
9.62;11.700;16.268;16.043;11.700;95.744;4.006;3.114;2.946;1.416;0.381;9.234;9.106
9.64;11.700;16.288;16.060;11.700;95.857;4.007;3.114;2.946;1.414;0.381;9.237;9.107
9.66;11.700;16.299;16.069;11.700;95.857;4.007;3.114;2.946;1.413;0.381;9.239;9.108
9.68;11.700;16.312;16.080;11.700;95.857;4.007;3.114;2.946;1.412;0.381;9.241;9.109
9.70;11.700;16.323;16.088;11.700;95.857;4.007;3.115;2.947;1.411;0.382;9.243;9.109
9.72;11.700;16.328;16.091;11.700;95.857;4.007;3.115;2.947;1.410;0.381;9.244;9.109
9.74;11.700;16.337;16.097;11.700;95.857;4.007;3.115;2.947;1.409;0.381;9.245;9.110
9.76;11.700;16.350;16.109;11.700;95.857;4.007;3.115;2.947;1.408;0.381;9.247;9.111
9.78;11.700;16.347;16.108;11.700;95.857;4.007;3.115;2.948;1.408;0.381;9.247;9.112
9.80;11.700;16.319;16.087;11.700;95.917;4.007;3.116;2.948;1.412;0.381;9.245;9.114
9.82;11.700;16.296;16.067;11.700;95.917;4.007;3.116;2.948;1.414;0.381;9.243;9.114
9.84;11.700;16.291;16.063;11.700;95.917;4.007;3.117;2.948;1.415;0.381;9.243;9.114
9.86;11.700;16.286;16.058;11.700;95.917;4.007;3.117;2.949;1.416;0.381;9.243;9.114
9.88;11.700;16.305;16.074;11.700;95.917;4.007;3.117;2.949;1.414;0.382;9.246;9.115
9.90;11.700;16.322;16.089;11.700;95.917;4.007;3.117;2.949;1.412;0.382;9.248;9.116
9.92;11.700;16.328;16.095;11.700;95.917;4.007;3.118;2.949;1.411;0.382;9.249;9.117
9.94;11.700;16.322;16.090;11.700;95.946;4.008;3.118;2.949;1.412;0.382;9.249;9.117
9.96;11.700;16.300;16.070;11.700;95.946;4.008;3.118;2.950;1.415;0.382;9.248;9.117
