[Header]
Recipe;HDI
Name;HDI
Description;- serial setting for Hyundai
Date Time;26.03.2026 07:06:31
Position - Min [mm]/Max [mm]/Step Back [mm];4.0;8.0;3.0
Stabilization [s];40.0
Pressure - Init [Bar]/Dev [Bar];4.0;0.005
SDM Current - Hold [mA]/Pull [mA];3000;12000
SDM PullIn Time [us];1400
SDM [rpm];900
SDM Opening Time [ms];10
SDM Click Time [ms];6000
Power Supply - Voltage [V]/Current [A];24.0;2.0
Aeff - Target [mm2]/Offset [mm2]/Min [mm2]/Max [mm2]/Offset Max [mm2];11.700;0.000;11.466;11.934;0.800
Aeff from Meas [active];1
Error - Status/Code/Source;0;0;

[Results]
Pressure Atm [bar];1.0108
Temperature [C];23.9249
Temperature Gas [C];23.9699
Aeff Pre-Adj1 [mm2];12.2489
Aeff Pre-Adj2 [mm2];12.0890
Aeff Pre-Adj Diff [mm2];0.1599
Aeff Calc Final [mm2];11.7833
Aeff Meas Final [mm2];11.7426

[Measurement]
Time;Aeff Target;Aeff Calc Actual;Aeff Meas Actual;Aeff Target Step;Force;Position;Pressure S1;Pressure S2;Pressure S3;Pressure S4;Flow Calc;Flow Meas
[s];[mm2];[mm2];[mm2];[mm2];[N];[mm];[Bar];[Bar];[Bar];[Bar];[g/s];[g/s]
0.00;11.700;NaN;0.314;11.700;11.194;3.996;3.204;-0.012;0.010;-0.015;NaN;0.024
0.02;11.700;NaN;0.314;11.700;11.454;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
0.04;11.700;NaN;0.314;11.700;11.568;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.06;11.700;NaN;0.314;11.700;11.568;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.08;11.700;NaN;0.314;11.700;11.568;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.10;11.700;NaN;0.314;11.700;11.568;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.12;11.700;NaN;0.313;11.700;11.568;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.14;11.700;NaN;0.314;11.700;11.568;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.16;11.700;NaN;0.314;11.700;11.568;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.18;11.700;NaN;0.314;11.700;11.568;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.20;11.700;NaN;0.312;11.700;11.546;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.22;11.700;NaN;0.311;11.700;11.546;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.24;11.700;NaN;0.311;11.700;11.546;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.26;11.700;NaN;0.312;11.700;11.546;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.28;11.700;NaN;0.314;11.700;11.546;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.30;11.700;NaN;0.314;11.700;11.546;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.32;11.700;NaN;0.314;11.700;11.546;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.34;11.700;NaN;0.314;11.700;11.546;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.36;11.700;NaN;0.314;11.700;11.426;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.38;11.700;NaN;0.315;11.700;11.426;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.40;11.700;NaN;0.315;11.700;11.426;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
0.42;11.700;NaN;0.314;11.700;11.426;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
0.44;11.700;NaN;0.314;11.700;11.426;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
0.46;11.700;NaN;0.313;11.700;11.426;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
0.48;11.700;NaN;0.313;11.700;11.426;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.50;11.700;NaN;0.313;11.700;11.426;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
0.52;11.700;NaN;0.313;11.700;11.426;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
0.54;11.700;NaN;0.313;11.700;11.200;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.56;11.700;NaN;0.313;11.700;11.200;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.58;11.700;NaN;0.314;11.700;11.200;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.60;11.700;NaN;0.313;11.700;11.200;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.62;11.700;NaN;0.314;11.700;11.200;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
0.64;11.700;NaN;0.314;11.700;11.200;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
0.66;11.700;NaN;0.313;11.700;11.200;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
0.68;11.700;NaN;0.314;11.700;11.186;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.70;11.700;NaN;0.314;11.700;11.186;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.72;11.700;NaN;0.314;11.700;11.186;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.74;11.700;NaN;0.315;11.700;11.186;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.76;11.700;NaN;0.314;11.700;11.186;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
0.78;11.700;NaN;0.314;11.700;11.186;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.80;11.700;NaN;0.313;11.700;11.186;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.82;11.700;NaN;0.312;11.700;11.186;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.84;11.700;NaN;0.312;11.700;11.436;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.86;11.700;NaN;0.313;11.700;11.436;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.88;11.700;NaN;0.314;11.700;11.436;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.90;11.700;NaN;0.315;11.700;11.436;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
0.92;11.700;NaN;0.317;11.700;11.436;3.998;3.204;-0.013;0.009;-0.015;NaN;0.024
0.94;11.700;NaN;0.317;11.700;11.436;3.998;3.204;-0.013;0.009;-0.015;NaN;0.024
0.96;11.700;NaN;0.317;11.700;11.436;3.998;3.204;-0.013;0.009;-0.015;NaN;0.024
0.98;11.700;NaN;0.317;11.700;11.436;3.998;3.204;-0.013;0.009;-0.015;NaN;0.024
1.00;11.700;NaN;0.315;11.700;11.678;3.998;3.204;-0.013;0.009;-0.015;NaN;0.024
1.02;11.700;NaN;0.315;11.700;11.678;3.998;3.204;-0.013;0.009;-0.015;NaN;0.024
1.04;11.700;NaN;0.315;11.700;11.678;3.998;3.204;-0.013;0.009;-0.015;NaN;0.024
1.06;11.700;NaN;0.314;11.700;11.678;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
1.08;11.700;NaN;0.313;11.700;11.678;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
1.10;11.700;NaN;0.312;11.700;11.678;3.998;3.204;-0.013;0.010;-0.015;NaN;0.024
1.12;11.700;NaN;0.312;11.700;11.678;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.14;11.700;NaN;0.314;11.700;11.678;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.16;11.700;NaN;0.315;11.700;11.869;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.18;11.700;NaN;0.315;11.700;11.869;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.20;11.700;NaN;0.315;11.700;11.869;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.22;11.700;NaN;0.314;11.700;11.869;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.24;11.700;NaN;0.312;11.700;11.869;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.26;11.700;NaN;0.312;11.700;11.869;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.28;11.700;NaN;0.311;11.700;11.869;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.30;11.700;NaN;0.311;11.700;11.869;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.32;11.700;NaN;0.311;11.700;11.859;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.34;11.700;NaN;0.312;11.700;11.859;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.36;11.700;NaN;0.312;11.700;11.859;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.38;11.700;NaN;0.312;11.700;11.859;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.40;11.700;NaN;0.312;11.700;11.859;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.42;11.700;NaN;0.313;11.700;11.859;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.44;11.700;NaN;0.314;11.700;11.859;3.998;3.204;-0.012;0.010;-0.015;NaN;0.024
1.46;11.700;NaN;0.315;11.700;11.859;3.998;3.204;-0.013;0.009;-0.015;NaN;0.024
1.48;11.700;NaN;0.314;11.700;11.564;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
1.50;11.700;NaN;0.314;11.700;11.564;3.999;3.204;-0.013;0.009;-0.015;NaN;0.024
1.52;11.700;NaN;0.313;11.700;11.564;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
1.54;11.700;NaN;0.313;11.700;11.564;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
1.56;11.700;NaN;0.313;11.700;11.564;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
1.58;11.700;NaN;0.312;11.700;11.564;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
1.60;11.700;NaN;0.313;11.700;11.564;3.999;3.204;-0.013;0.009;-0.015;NaN;0.024
1.62;11.700;NaN;0.313;11.700;11.564;3.999;3.204;-0.013;0.009;-0.015;NaN;0.024
1.64;11.700;NaN;0.315;11.700;11.356;3.999;3.204;-0.012;0.009;-0.015;NaN;0.024
1.66;11.700;NaN;0.315;11.700;11.356;3.999;3.204;-0.012;0.009;-0.015;NaN;0.024
1.68;11.700;NaN;0.315;11.700;11.356;3.999;3.204;-0.013;0.009;-0.015;NaN;0.024
1.70;11.700;NaN;0.315;11.700;11.356;3.999;3.204;-0.013;0.009;-0.015;NaN;0.024
1.72;11.700;NaN;0.314;11.700;11.356;3.999;3.204;-0.013;0.009;-0.015;NaN;0.024
1.74;11.700;NaN;0.313;11.700;11.356;3.999;3.204;-0.013;0.010;-0.015;NaN;0.024
1.76;11.700;NaN;0.311;11.700;11.356;3.999;3.204;-0.012;0.010;-0.015;NaN;0.024
1.78;11.700;10.854;0.214;11.700;11.356;3.999;3.203;0.091;0.050;-0.001;1.201;0.024
1.80;11.700;15.907;0.142;11.700;11.314;4.000;3.195;0.570;0.227;0.047;3.346;0.030
1.82;11.700;16.053;0.213;11.700;11.314;4.000;3.178;1.288;0.542;0.134;5.256;0.070
1.84;11.700;16.446;0.721;11.700;11.314;4.000;3.158;2.028;0.886;0.231;7.061;0.310
1.86;11.700;16.896;1.620;11.700;11.314;4.000;3.136;2.666;1.190;0.316;8.628;0.827
1.88;11.700;16.672;2.882;11.700;11.314;4.000;3.117;2.926;1.359;0.367;9.228;1.595
1.90;11.700;16.491;4.517;11.700;11.314;4.000;3.105;2.945;1.391;0.379;9.255;2.535
1.92;11.700;16.458;6.111;11.700;11.314;4.000;3.093;2.939;1.392;0.380;9.237;3.430
1.94;11.700;16.421;7.465;11.700;11.314;4.000;3.081;2.930;1.390;0.380;9.212;4.188
1.96;11.700;16.420;8.596;11.700;11.314;4.000;3.070;2.919;1.384;0.378;9.185;4.809
1.98;11.700;16.415;9.548;11.700;11.326;4.001;3.057;2.906;1.377;0.376;9.155;5.325
2.00;11.700;16.415;10.367;11.700;11.326;4.001;3.045;2.893;1.370;0.374;9.125;5.763
2.02;11.700;16.426;11.043;11.700;11.326;4.001;3.032;2.881;1.361;0.372;9.096;6.115
2.04;11.700;16.413;11.569;11.700;11.326;4.001;3.020;2.868;1.356;0.369;9.065;6.390
2.06;11.700;16.417;11.992;11.700;11.326;4.001;3.009;2.857;1.349;0.368;9.039;6.602
2.08;11.700;16.402;12.601;11.700;11.326;4.001;2.988;2.835;1.338;0.365;8.986;6.904
2.10;11.700;16.393;12.835;11.700;11.326;4.001;2.978;2.825;1.333;0.364;8.961;7.016
2.12;11.700;16.384;13.029;11.700;11.453;4.000;2.968;2.815;1.329;0.362;8.937;7.107
2.14;11.700;16.384;13.199;11.700;11.453;4.000;2.959;2.806;1.323;0.361;8.915;7.182
2.16;11.700;16.376;13.346;11.700;11.453;4.000;2.949;2.796;1.318;0.360;8.891;7.246
2.18;11.700;16.382;13.491;11.700;11.453;4.000;2.940;2.786;1.312;0.358;8.868;7.303
2.20;11.700;16.387;13.619;11.700;11.453;4.000;2.931;2.777;1.306;0.356;8.846;7.352
2.22;11.700;16.380;13.723;11.700;11.453;4.000;2.922;2.768;1.302;0.355;8.824;7.393
2.24;11.700;16.380;13.812;11.700;11.453;4.000;2.914;2.760;1.297;0.354;8.805;7.425
2.26;11.700;16.371;13.879;11.700;11.453;4.000;2.907;2.753;1.294;0.353;8.788;7.450
2.28;11.700;16.375;13.945;11.700;15.754;3.999;2.901;2.747;1.290;0.352;8.773;7.471
2.30;11.700;16.368;13.997;11.700;15.754;3.999;2.895;2.740;1.288;0.352;8.758;7.489
2.32;11.700;16.372;14.054;11.700;15.754;3.999;2.889;2.734;1.284;0.351;8.744;7.505
2.34;11.700;16.366;14.098;11.700;15.754;3.999;2.883;2.728;1.281;0.349;8.729;7.519
2.36;11.700;16.348;14.135;11.700;15.754;3.999;2.877;2.722;1.279;0.348;8.713;7.533
2.38;11.700;16.350;14.184;11.700;15.754;3.999;2.871;2.716;1.275;0.347;8.699;7.546
2.40;11.700;16.344;14.225;11.700;15.754;3.999;2.865;2.710;1.273;0.346;8.684;7.558
2.42;11.700;16.343;14.266;11.700;31.343;4.000;2.860;2.705;1.270;0.346;8.672;7.570
2.44;11.700;16.333;14.297;11.700;31.343;4.000;2.855;2.700;1.268;0.345;8.659;7.580
2.46;11.700;16.325;14.326;11.700;31.343;4.000;2.851;2.696;1.267;0.345;8.648;7.589
2.48;11.700;16.322;14.355;11.700;31.343;4.000;2.847;2.692;1.265;0.344;8.638;7.598
2.50;11.700;16.323;14.387;11.700;31.343;4.000;2.843;2.688;1.262;0.343;8.629;7.606
2.52;11.700;16.327;14.448;11.700;31.343;4.000;2.835;2.681;1.258;0.342;8.613;7.621
2.54;11.700;16.311;14.462;11.700;31.343;4.000;2.832;2.678;1.257;0.341;8.603;7.629
2.56;11.700;16.310;14.488;11.700;31.343;4.000;2.829;2.675;1.256;0.341;8.596;7.636
2.58;11.700;16.311;14.516;11.700;47.087;4.001;2.826;2.671;1.254;0.341;8.589;7.643
2.60;11.700;16.320;14.549;11.700;47.087;4.001;2.823;2.669;1.251;0.341;8.582;7.651
2.62;11.700;16.333;14.584;11.700;47.087;4.001;2.820;2.666;1.249;0.340;8.577;7.659
2.64;11.700;16.326;14.604;11.700;47.087;4.001;2.817;2.663;1.248;0.340;8.570;7.666
2.66;11.700;16.328;14.632;11.700;47.087;4.001;2.815;2.660;1.246;0.339;8.564;7.674
2.68;11.700;16.323;14.654;11.700;47.087;4.001;2.812;2.658;1.245;0.338;8.557;7.682
2.70;11.700;16.320;14.677;11.700;47.087;4.001;2.810;2.655;1.244;0.338;8.551;7.690
2.72;11.700;16.322;14.722;11.700;63.335;4.002;2.806;2.651;1.242;0.338;8.541;7.704
2.74;11.700;16.312;14.733;11.700;63.335;4.002;2.804;2.650;1.241;0.338;8.537;7.710
2.76;11.700;16.300;14.741;11.700;63.335;4.002;2.803;2.648;1.242;0.338;8.533;7.716
2.78;11.700;16.298;14.755;11.700;63.335;4.002;2.802;2.647;1.242;0.338;8.530;7.722
2.80;11.700;16.300;14.772;11.700;63.335;4.002;2.801;2.646;1.241;0.337;8.528;7.728
2.82;11.700;16.302;14.805;11.700;63.335;4.002;2.799;2.645;1.240;0.337;8.524;7.741
2.84;11.700;16.304;14.823;11.700;63.335;4.002;2.799;2.644;1.239;0.336;8.522;7.748
2.86;11.700;16.304;14.838;11.700;75.404;4.004;2.799;2.643;1.239;0.337;8.521;7.755
2.88;11.700;16.305;14.854;11.700;75.404;4.004;2.799;2.643;1.238;0.336;8.521;7.762
2.90;11.700;16.308;14.872;11.700;75.404;4.004;2.799;2.643;1.238;0.336;8.521;7.771
2.92;11.700;16.300;14.881;11.700;75.404;4.004;2.799;2.644;1.239;0.337;8.521;7.780
2.94;11.700;16.302;14.896;11.700;75.404;4.004;2.800;2.644;1.239;0.337;8.523;7.788
2.96;11.700;16.329;14.927;11.700;75.404;4.004;2.801;2.645;1.237;0.336;8.528;7.795
2.98;11.700;16.335;14.938;11.700;75.404;4.004;2.802;2.646;1.237;0.337;8.531;7.802
3.00;11.700;16.339;14.949;11.700;76.194;4.004;2.804;2.648;1.238;0.337;8.535;7.809
3.02;11.700;16.333;14.951;11.700;76.194;4.004;2.805;2.649;1.239;0.337;8.538;7.815
3.04;11.700;16.330;14.954;11.700;76.194;4.004;2.807;2.651;1.240;0.337;8.542;7.822
3.06;11.700;16.339;14.968;11.700;76.194;4.004;2.809;2.653;1.241;0.338;8.547;7.829
3.08;11.700;16.335;14.970;11.700;76.194;4.004;2.811;2.655;1.242;0.338;8.551;7.837
3.10;11.700;16.344;14.984;11.700;76.194;4.004;2.814;2.657;1.243;0.339;8.558;7.846
3.12;11.700;16.339;14.986;11.700;76.194;4.004;2.817;2.660;1.245;0.339;8.564;7.855
3.14;11.700;16.335;14.992;11.700;76.824;4.005;2.820;2.663;1.247;0.340;8.571;7.866
3.16;11.700;16.342;15.005;11.700;76.824;4.005;2.823;2.666;1.248;0.340;8.579;7.877
3.18;11.700;16.338;15.010;11.700;76.824;4.005;2.827;2.669;1.250;0.340;8.586;7.888
3.20;11.700;16.329;15.012;11.700;76.824;4.005;2.830;2.672;1.253;0.341;8.593;7.900
3.22;11.700;16.323;15.015;11.700;76.824;4.005;2.833;2.676;1.255;0.341;8.600;7.911
3.24;11.700;16.337;15.035;11.700;76.824;4.005;2.837;2.679;1.256;0.341;8.609;7.923
3.26;11.700;16.336;15.045;11.700;76.824;4.005;2.840;2.682;1.258;0.342;8.617;7.936
3.28;11.700;16.345;15.064;11.700;76.981;4.006;2.844;2.686;1.259;0.342;8.625;7.949
3.30;11.700;16.349;15.078;11.700;76.981;4.006;2.847;2.689;1.260;0.343;8.634;7.963
3.32;11.700;16.345;15.086;11.700;76.981;4.006;2.850;2.692;1.263;0.344;8.641;7.976
3.34;11.700;16.350;15.100;11.700;76.981;4.006;2.854;2.695;1.264;0.344;8.649;7.988
3.36;11.700;16.352;15.113;11.700;76.981;4.006;2.857;2.698;1.265;0.345;8.656;8.001
3.38;11.700;16.352;15.125;11.700;76.981;4.006;2.860;2.701;1.267;0.345;8.664;8.013
3.40;11.700;16.348;15.132;11.700;76.981;4.006;2.864;2.705;1.269;0.345;8.671;8.026
3.42;11.700;16.348;15.144;11.700;76.981;4.006;2.867;2.707;1.271;0.346;8.677;8.038
3.44;11.700;16.354;15.158;11.700;77.207;4.007;2.870;2.710;1.272;0.347;8.685;8.050
3.46;11.700;16.364;15.175;11.700;77.207;4.007;2.873;2.713;1.272;0.347;8.693;8.061
3.48;11.700;16.367;15.188;11.700;77.207;4.007;2.875;2.716;1.274;0.347;8.700;8.073
3.50;11.700;16.376;15.205;11.700;77.207;4.007;2.879;2.719;1.274;0.347;8.707;8.085
3.52;11.700;16.371;15.212;11.700;77.207;4.007;2.882;2.722;1.277;0.347;8.714;8.097
3.54;11.700;16.359;15.214;11.700;77.207;4.007;2.885;2.725;1.280;0.348;8.721;8.110
3.56;11.700;16.356;15.222;11.700;77.207;4.007;2.888;2.728;1.282;0.349;8.728;8.123
3.58;11.700;16.353;15.230;11.700;77.207;4.007;2.891;2.731;1.284;0.349;8.735;8.135
3.60;11.700;16.351;15.240;11.700;77.962;4.006;2.894;2.734;1.285;0.350;8.741;8.147
3.62;11.700;16.356;15.256;11.700;77.962;4.006;2.897;2.737;1.287;0.350;8.748;8.160
3.64;11.700;16.335;15.252;11.700;77.962;4.006;2.900;2.739;1.290;0.351;8.752;8.172
3.66;11.700;16.339;15.268;11.700;77.962;4.006;2.903;2.742;1.291;0.351;8.759;8.185
3.68;11.700;16.349;15.287;11.700;77.962;4.006;2.905;2.744;1.292;0.351;8.766;8.196
3.70;11.700;16.356;15.303;11.700;77.962;4.006;2.908;2.747;1.292;0.352;8.772;8.207
3.72;11.700;16.371;15.324;11.700;77.962;4.006;2.910;2.749;1.292;0.352;8.779;8.217
3.74;11.700;16.376;15.337;11.700;77.962;4.006;2.913;2.752;1.293;0.352;8.785;8.228
3.76;11.700;16.382;15.351;11.700;78.775;4.005;2.915;2.754;1.294;0.353;8.791;8.238
3.78;11.700;16.376;15.358;11.700;78.775;4.005;2.917;2.756;1.296;0.353;8.796;8.249
3.80;11.700;16.387;15.378;11.700;78.775;4.005;2.920;2.759;1.296;0.353;8.803;8.260
3.82;11.700;16.388;15.390;11.700;78.775;4.005;2.922;2.760;1.297;0.354;8.807;8.271
3.84;11.700;16.370;15.386;11.700;78.775;4.005;2.924;2.762;1.300;0.354;8.809;8.280
3.86;11.700;16.384;15.407;11.700;78.775;4.005;2.925;2.764;1.299;0.354;8.814;8.289
3.88;11.700;16.385;15.418;11.700;78.775;4.005;2.927;2.766;1.300;0.355;8.819;8.298
3.90;11.700;16.385;15.427;11.700;78.775;4.005;2.930;2.767;1.301;0.355;8.823;8.307
3.92;11.700;16.398;15.445;11.700;78.775;4.005;2.932;2.769;1.301;0.355;8.829;8.317
3.94;11.700;16.391;15.448;11.700;80.079;4.005;2.934;2.772;1.303;0.355;8.834;8.326
3.96;11.700;16.395;15.460;11.700;80.079;4.005;2.936;2.774;1.304;0.356;8.839;8.335
3.98;11.700;16.397;15.469;11.700;80.079;4.005;2.938;2.776;1.305;0.356;8.844;8.344
4.00;11.700;16.384;15.468;11.700;80.079;4.005;2.940;2.778;1.307;0.356;8.848;8.353
4.02;11.700;16.385;15.479;11.700;80.079;4.005;2.942;2.779;1.308;0.357;8.852;8.362
4.04;11.700;16.371;15.478;11.700;80.079;4.005;2.944;2.781;1.310;0.357;8.855;8.372
4.06;11.700;16.357;15.478;11.700;80.079;4.005;2.946;2.783;1.313;0.357;8.858;8.382
4.08;11.700;16.369;15.497;11.700;80.079;4.005;2.947;2.785;1.313;0.358;8.864;8.391
4.10;11.700;16.358;15.497;11.700;81.324;4.004;2.949;2.787;1.315;0.358;8.867;8.400
4.12;11.700;16.371;15.515;11.700;81.324;4.004;2.951;2.789;1.314;0.357;8.872;8.409
4.14;11.700;16.372;15.525;11.700;81.324;4.004;2.953;2.790;1.315;0.358;8.876;8.417
4.16;11.700;16.382;15.540;11.700;81.324;4.004;2.955;2.792;1.315;0.358;8.881;8.425
4.18;11.700;16.393;15.557;11.700;81.324;4.004;2.956;2.793;1.315;0.358;8.886;8.433
4.20;11.700;16.408;15.584;11.700;81.324;4.004;2.960;2.797;1.315;0.359;8.895;8.448
4.22;11.700;16.408;15.591;11.700;81.324;4.004;2.962;2.798;1.316;0.359;8.898;8.455
4.24;11.700;16.401;15.593;11.700;82.316;4.004;2.963;2.800;1.318;0.359;8.902;8.463
4.26;11.700;16.390;15.591;11.700;82.316;4.004;2.965;2.801;1.320;0.359;8.904;8.470
4.28;11.700;16.381;15.591;11.700;82.316;4.004;2.966;2.803;1.321;0.360;8.907;8.477
4.30;11.700;16.382;15.598;11.700;82.316;4.004;2.968;2.804;1.322;0.360;8.911;8.484
4.32;11.700;16.391;15.611;11.700;82.316;4.004;2.969;2.806;1.322;0.360;8.915;8.491
4.34;11.700;16.403;15.627;11.700;82.316;4.004;2.971;2.807;1.322;0.360;8.920;8.498
4.36;11.700;16.415;15.643;11.700;82.316;4.004;2.972;2.809;1.322;0.361;8.924;8.505
4.38;11.700;16.417;15.651;11.700;82.316;4.004;2.973;2.810;1.322;0.361;8.928;8.511
4.40;11.700;16.423;15.662;11.700;83.278;4.005;2.975;2.811;1.322;0.362;8.931;8.517
4.42;11.700;16.427;15.672;11.700;83.278;4.005;2.976;2.812;1.322;0.362;8.934;8.523
4.44;11.700;16.427;15.678;11.700;83.278;4.005;2.977;2.814;1.323;0.362;8.937;8.529
4.46;11.700;16.411;15.670;11.700;83.278;4.005;2.978;2.815;1.326;0.362;8.939;8.535
4.48;11.700;16.404;15.671;11.700;83.278;4.005;2.980;2.816;1.327;0.362;8.941;8.541
4.50;11.700;16.405;15.678;11.700;83.278;4.005;2.981;2.818;1.328;0.362;8.944;8.548
4.52;11.700;16.399;15.679;11.700;83.278;4.005;2.982;2.819;1.329;0.363;8.946;8.554
4.54;11.700;16.409;15.695;11.700;84.302;4.004;2.984;2.820;1.328;0.363;8.950;8.560
4.56;11.700;16.403;15.696;11.700;84.302;4.004;2.985;2.821;1.330;0.363;8.952;8.566
4.58;11.700;16.403;15.703;11.700;84.302;4.004;2.986;2.822;1.331;0.364;8.955;8.573
4.60;11.700;16.403;15.710;11.700;84.302;4.004;2.987;2.823;1.331;0.364;8.957;8.579
4.62;11.700;16.400;15.714;11.700;84.302;4.004;2.988;2.824;1.332;0.364;8.960;8.585
4.64;11.700;16.403;15.722;11.700;84.302;4.004;2.990;2.826;1.332;0.364;8.963;8.591
4.66;11.700;16.399;15.723;11.700;84.302;4.004;2.991;2.827;1.334;0.364;8.966;8.596
4.68;11.700;16.395;15.726;11.700;85.313;4.004;2.992;2.828;1.335;0.363;8.968;8.602
4.70;11.700;16.402;15.739;11.700;85.313;4.004;2.993;2.829;1.334;0.364;8.971;8.608
4.72;11.700;16.404;15.748;11.700;85.313;4.004;2.994;2.830;1.335;0.364;8.973;8.614
4.74;11.700;16.407;15.757;11.700;85.313;4.004;2.995;2.831;1.335;0.364;8.976;8.620
4.76;11.700;16.410;15.765;11.700;85.313;4.004;2.996;2.832;1.335;0.365;8.978;8.626
4.78;11.700;16.407;15.769;11.700;85.313;4.004;2.997;2.833;1.336;0.364;8.980;8.631
4.80;11.700;16.402;15.771;11.700;85.313;4.004;2.997;2.833;1.337;0.364;8.981;8.635
4.82;11.700;16.391;15.767;11.700;85.313;4.004;2.998;2.834;1.338;0.364;8.982;8.640
4.84;11.700;16.397;15.778;11.700;86.315;4.004;2.999;2.835;1.338;0.364;8.984;8.645
4.86;11.700;16.399;15.784;11.700;86.315;4.004;3.000;2.835;1.338;0.365;8.986;8.649
4.88;11.700;16.408;15.798;11.700;86.315;4.004;3.001;2.836;1.338;0.365;8.988;8.654
4.90;11.700;16.426;15.817;11.700;86.315;4.004;3.001;2.837;1.336;0.365;8.992;8.658
4.92;11.700;16.427;15.823;11.700;86.315;4.004;3.002;2.838;1.337;0.365;8.994;8.663
4.94;11.700;16.422;15.825;11.700;86.315;4.004;3.003;2.838;1.338;0.365;8.995;8.668
4.96;11.700;16.422;15.830;11.700;86.315;4.004;3.003;2.839;1.338;0.365;8.997;8.673
4.98;11.700;16.415;15.831;11.700;87.276;4.004;3.004;2.840;1.339;0.365;8.998;8.678
5.00;11.700;16.412;15.835;11.700;87.276;4.004;3.005;2.840;1.340;0.365;8.999;8.682
5.02;11.700;16.421;15.848;11.700;87.276;4.004;3.005;2.841;1.339;0.366;9.001;8.687
5.04;11.700;16.425;15.857;11.700;87.276;4.004;3.006;2.842;1.339;0.366;9.003;8.692
