[Header]
Recipe;HDI
Name;HDI
Description;- serial setting for Hyundai
Date Time;26.03.2026 07:14:34
Position - Min [mm]/Max [mm]/Step Back [mm];4.0;8.0;3.0
Stabilization [s];40.0
Pressure - Init [Bar]/Dev [Bar];4.0;0.005
SDM Current - Hold [mA]/Pull [mA];3000;12000
SDM PullIn Time [us];1400
SDM [rpm];900
SDM Opening Time [ms];10
SDM Click Time [ms];6000
Power Supply - Voltage [V]/Current [A];24.0;2.0
Aeff - Target [mm2]/Offset [mm2]/Min [mm2]/Max [mm2]/Offset Max [mm2];11.700;0.000;11.466;11.934;0.800
Aeff from Meas [active];1
Error - Status/Code/Source;0;0;

[Results]
Pressure Atm [bar];1.0109
Temperature [C];24.2255
Temperature Gas [C];23.9762
Aeff Pre-Adj1 [mm2];12.1857
Aeff Pre-Adj2 [mm2];12.0638
Aeff Pre-Adj Diff [mm2];0.1220
Aeff Calc Final [mm2];11.7820
Aeff Meas Final [mm2];11.7374

[Measurement]
Time;Aeff Target;Aeff Calc Actual;Aeff Meas Actual;Aeff Target Step;Force;Position;Pressure S1;Pressure S2;Pressure S3;Pressure S4;Flow Calc;Flow Meas
110.32;11.700;11.784;11.323;11.700;58.516;5.917;3.100;2.953;2.057;0.337;8.480;8.149
110.34;11.700;11.786;11.330;11.700;58.516;5.917;3.102;2.954;2.058;0.337;8.484;8.156
110.36;11.700;11.783;11.334;11.700;58.516;5.917;3.103;2.956;2.060;0.337;8.486;8.163
110.38;11.700;11.782;11.340;11.700;58.516;5.917;3.105;2.957;2.061;0.338;8.489;8.170
110.40;11.700;11.788;11.349;11.700;58.516;5.917;3.106;2.959;2.061;0.338;8.494;8.177
110.42;11.700;11.791;11.355;11.700;58.516;5.917;3.108;2.960;2.062;0.337;8.498;8.184
110.44;11.700;11.806;11.374;11.700;59.524;5.890;3.110;2.963;2.062;0.338;8.509;8.197
110.46;11.700;11.804;11.377;11.700;59.524;5.890;3.111;2.964;2.063;0.338;8.511;8.203
110.48;11.700;11.806;11.384;11.700;59.524;5.890;3.112;2.965;2.064;0.338;8.514;8.210
110.50;11.700;11.805;11.389;11.700;59.524;5.890;3.113;2.966;2.065;0.338;8.516;8.216
110.52;11.700;11.801;11.393;11.700;59.524;5.890;3.114;2.967;2.066;0.338;8.516;8.222
110.54;11.700;11.799;11.399;11.700;59.524;5.890;3.114;2.968;2.067;0.339;8.517;8.228
110.56;11.700;11.787;11.405;11.700;60.123;5.863;3.115;2.969;2.069;0.339;8.515;8.239
110.58;11.700;11.785;11.412;11.700;60.123;5.863;3.116;2.969;2.070;0.339;8.515;8.245
110.60;11.700;11.783;11.417;11.700;60.123;5.863;3.116;2.970;2.070;0.339;8.516;8.251
110.62;11.700;11.787;11.424;11.700;60.123;5.863;3.117;2.970;2.070;0.339;8.518;8.256
110.64;11.700;11.790;11.433;11.700;60.123;5.863;3.117;2.970;2.070;0.339;8.520;8.262
110.66;11.700;11.788;11.439;11.700;60.123;5.863;3.117;2.971;2.070;0.339;8.520;8.267
110.68;11.700;11.789;11.447;11.700;60.123;5.863;3.118;2.971;2.070;0.339;8.520;8.273
110.70;11.700;11.788;11.454;11.700;60.580;5.837;3.118;2.971;2.071;0.339;8.520;8.279
110.72;11.700;11.781;11.458;11.700;60.580;5.837;3.119;2.971;2.072;0.339;8.518;8.285
110.74;11.700;11.785;11.467;11.700;60.580;5.837;3.119;2.971;2.071;0.339;8.520;8.290
110.76;11.700;11.790;11.474;11.700;60.580;5.837;3.119;2.972;2.071;0.339;8.523;8.294
110.78;11.700;11.787;11.478;11.700;60.580;5.837;3.119;2.972;2.072;0.339;8.522;8.299
110.80;11.700;11.784;11.481;11.700;60.580;5.837;3.120;2.972;2.072;0.339;8.522;8.303
110.82;11.700;11.781;11.485;11.700;60.580;5.837;3.120;2.972;2.073;0.339;8.521;8.307
110.84;11.700;11.779;11.490;11.700;60.796;5.810;3.120;2.973;2.073;0.339;8.521;8.311
110.86;11.700;11.789;11.501;11.700;60.796;5.810;3.120;2.973;2.072;0.339;8.525;8.316
110.88;11.700;11.799;11.510;11.700;60.796;5.810;3.120;2.973;2.071;0.339;8.529;8.320
110.90;11.700;11.796;11.514;11.700;60.796;5.810;3.120;2.973;2.071;0.339;8.528;8.324
110.92;11.700;11.795;11.519;11.700;60.796;5.810;3.120;2.973;2.071;0.340;8.528;8.328
110.94;11.700;11.785;11.519;11.700;60.796;5.810;3.120;2.973;2.073;0.340;8.524;8.332
110.96;11.700;11.784;11.523;11.700;60.796;5.810;3.120;2.973;2.073;0.340;8.523;8.335
110.98;11.700;11.789;11.531;11.700;60.909;5.783;3.120;2.973;2.072;0.340;8.526;8.339
111.00;11.700;11.790;11.536;11.700;60.909;5.783;3.120;2.973;2.072;0.340;8.526;8.342
111.02;11.700;11.791;11.542;11.700;60.909;5.783;3.120;2.973;2.072;0.339;8.526;8.346
111.04;11.700;11.790;11.546;11.700;60.909;5.783;3.120;2.973;2.072;0.339;8.526;8.349
111.06;11.700;11.786;11.548;11.700;60.909;5.783;3.120;2.973;2.073;0.339;8.524;8.352
111.08;11.700;11.787;11.553;11.700;60.909;5.783;3.120;2.973;2.073;0.340;8.525;8.355
111.10;11.700;11.789;11.557;11.700;60.909;5.783;3.120;2.973;2.072;0.340;8.526;8.358
111.12;11.700;11.791;11.563;11.700;60.909;5.783;3.120;2.973;2.072;0.340;8.527;8.362
111.14;11.700;11.791;11.569;11.700;60.829;5.757;3.120;2.973;2.072;0.340;8.526;8.365
111.16;11.700;11.788;11.573;11.700;60.829;5.757;3.120;2.973;2.072;0.340;8.524;8.369
111.18;11.700;11.789;11.580;11.700;60.829;5.757;3.120;2.973;2.072;0.340;8.524;8.373
111.20;11.700;11.788;11.584;11.700;60.829;5.757;3.120;2.973;2.072;0.339;8.524;8.376
111.22;11.700;11.787;11.589;11.700;60.829;5.757;3.120;2.973;2.072;0.339;8.523;8.380
111.24;11.700;11.788;11.594;11.700;60.829;5.757;3.120;2.972;2.072;0.339;8.523;8.383
111.26;11.700;11.786;11.597;11.700;60.829;5.757;3.120;2.972;2.072;0.339;8.522;8.386
111.28;11.700;11.784;11.600;11.700;60.658;5.731;3.119;2.972;2.072;0.339;8.522;8.389
111.30;11.700;11.787;11.605;11.700;60.658;5.731;3.119;2.972;2.072;0.339;8.523;8.391
111.32;11.700;11.781;11.605;11.700;60.658;5.731;3.119;2.972;2.073;0.339;8.520;8.393
111.34;11.700;11.785;11.611;11.700;60.658;5.731;3.119;2.972;2.072;0.340;8.522;8.396
111.36;11.700;11.789;11.617;11.700;60.658;5.731;3.119;2.972;2.072;0.340;8.523;8.399
111.38;11.700;11.782;11.617;11.700;60.658;5.731;3.119;2.972;2.072;0.340;8.521;8.402
111.40;11.700;11.783;11.625;11.700;60.658;5.731;3.119;2.972;2.072;0.340;8.521;8.406
111.42;11.700;11.781;11.628;11.700;60.281;5.704;3.119;2.972;2.072;0.339;8.520;8.409
111.44;11.700;11.788;11.635;11.700;60.281;5.704;3.119;2.972;2.071;0.339;8.522;8.412
111.46;11.700;11.790;11.641;11.700;60.281;5.704;3.119;2.972;2.071;0.339;8.522;8.414
111.48;11.700;11.791;11.645;11.700;60.281;5.704;3.119;2.971;2.071;0.339;8.522;8.417
111.50;11.700;11.792;11.651;11.700;60.281;5.704;3.118;2.971;2.070;0.339;8.522;8.420
111.52;11.700;11.791;11.655;11.700;60.281;5.704;3.118;2.971;2.070;0.339;8.521;8.423
111.54;11.700;11.789;11.658;11.700;59.807;5.676;3.118;2.970;2.070;0.339;8.520;8.425
111.56;11.700;11.789;11.661;11.700;59.807;5.676;3.118;2.970;2.070;0.339;8.519;8.427
111.58;11.700;11.783;11.660;11.700;59.807;5.676;3.118;2.970;2.071;0.339;8.517;8.428
111.60;11.700;11.787;11.664;11.700;59.807;5.676;3.118;2.970;2.070;0.339;8.519;8.430
111.62;11.700;11.787;11.667;11.700;59.807;5.676;3.118;2.971;2.070;0.339;8.519;8.432
111.64;11.700;11.790;11.671;11.700;59.807;5.676;3.117;2.970;2.070;0.339;8.520;8.434
111.66;11.700;11.795;11.677;11.700;59.807;5.676;3.117;2.970;2.069;0.339;8.521;8.436
111.68;11.700;11.792;11.678;11.700;59.807;5.676;3.118;2.970;2.069;0.339;8.520;8.437
111.70;11.700;11.797;11.683;11.700;59.807;5.676;3.117;2.970;2.069;0.339;8.521;8.439
111.72;11.700;11.794;11.684;11.700;59.427;5.650;3.117;2.970;2.069;0.339;8.520;8.440
111.74;11.700;11.796;11.688;11.700;59.427;5.650;3.117;2.970;2.069;0.338;8.520;8.442
111.76;11.700;11.798;11.691;11.700;59.427;5.650;3.117;2.969;2.068;0.338;8.521;8.443
111.78;11.700;11.790;11.690;11.700;59.427;5.650;3.117;2.969;2.069;0.338;8.517;8.445
111.80;11.700;11.793;11.695;11.700;59.427;5.650;3.117;2.969;2.068;0.338;8.518;8.447
111.82;11.700;11.782;11.692;11.700;59.427;5.650;3.117;2.969;2.070;0.339;8.513;8.448
111.84;11.700;11.777;11.693;11.700;59.084;5.623;3.116;2.968;2.070;0.339;8.511;8.450
111.86;11.700;11.781;11.698;11.700;59.084;5.623;3.116;2.968;2.070;0.339;8.513;8.452
111.88;11.700;11.787;11.705;11.700;59.084;5.623;3.116;2.969;2.069;0.338;8.515;8.456
111.90;11.700;11.791;11.709;11.700;59.084;5.623;3.116;2.968;2.068;0.338;8.516;8.457
111.92;11.700;11.787;11.710;11.700;59.084;5.623;3.116;2.968;2.069;0.338;8.515;8.459
111.94;11.700;11.787;11.712;11.700;59.084;5.623;3.116;2.968;2.069;0.338;8.514;8.460
111.96;11.700;11.789;11.714;11.700;59.084;5.623;3.116;2.968;2.068;0.338;8.515;8.461
111.98;11.700;11.792;11.717;11.700;58.802;5.597;3.116;2.968;2.068;0.338;8.516;8.462
112.00;11.700;11.791;11.718;11.700;58.802;5.597;3.116;2.968;2.068;0.338;8.515;8.463
112.02;11.700;11.786;11.717;11.700;58.802;5.597;3.116;2.968;2.069;0.338;8.514;8.464
112.04;11.700;11.786;11.718;11.700;58.802;5.597;3.115;2.968;2.069;0.338;8.513;8.465
112.06;11.700;11.783;11.719;11.700;58.802;5.597;3.115;2.968;2.069;0.338;8.512;8.466
112.08;11.700;11.785;11.721;11.700;58.802;5.597;3.115;2.968;2.069;0.338;8.513;8.467
112.10;11.700;11.788;11.724;11.700;58.802;5.597;3.115;2.968;2.068;0.339;8.514;8.468
112.12;11.700;11.785;11.726;11.700;58.802;5.597;3.115;2.968;2.068;0.339;8.512;8.470
112.14;11.700;11.788;11.731;11.700;58.536;5.571;3.115;2.967;2.068;0.338;8.513;8.471
112.16;11.700;11.789;11.732;11.700;58.536;5.571;3.115;2.967;2.068;0.338;8.513;8.472
112.18;11.700;11.789;11.734;11.700;58.536;5.571;3.115;2.967;2.068;0.338;8.513;8.473
112.20;11.700;11.786;11.734;11.700;58.536;5.571;3.115;2.967;2.068;0.338;8.512;8.474
112.22;11.700;11.786;11.734;11.700;58.536;5.571;3.114;2.967;2.068;0.338;8.512;8.475
112.24;11.700;11.783;11.735;11.700;58.536;5.571;3.114;2.967;2.068;0.338;8.511;8.476
112.26;11.700;11.780;11.735;11.700;58.536;5.571;3.114;2.967;2.069;0.339;8.509;8.477
112.28;11.700;11.785;11.740;11.700;58.239;5.545;3.114;2.967;2.068;0.338;8.511;8.478
112.30;11.700;11.777;11.736;11.700;58.239;5.545;3.114;2.967;2.069;0.339;8.507;8.478
112.32;11.700;11.779;11.738;11.700;58.239;5.545;3.114;2.967;2.069;0.339;8.509;8.479
112.34;11.700;11.781;11.741;11.700;58.239;5.545;3.114;2.967;2.068;0.339;8.509;8.480
112.36;11.700;11.778;11.740;11.700;58.239;5.545;3.114;2.967;2.069;0.339;8.508;8.481
112.38;11.700;11.786;11.747;11.700;58.239;5.545;3.114;2.967;2.068;0.338;8.510;8.482
112.40;11.700;11.782;11.746;11.700;58.239;5.545;3.113;2.966;2.068;0.338;8.509;8.482
112.42;11.700;11.779;11.746;11.700;58.239;5.545;3.113;2.966;2.068;0.338;8.507;8.483
112.44;11.700;11.782;11.749;11.700;57.901;5.518;3.113;2.966;2.068;0.338;8.508;8.484
112.46;11.700;11.786;11.752;11.700;57.901;5.518;3.113;2.966;2.067;0.338;8.510;8.485
112.48;11.700;11.789;11.755;11.700;57.901;5.518;3.113;2.966;2.067;0.338;8.511;8.486
112.50;11.700;11.789;11.755;11.700;57.901;5.518;3.113;2.966;2.067;0.338;8.510;8.486
112.52;11.700;11.784;11.753;11.700;57.901;5.518;3.113;2.966;2.067;0.338;8.508;8.486
112.54;11.700;11.782;11.752;11.700;57.901;5.518;3.113;2.966;2.068;0.338;8.508;8.486
112.56;11.700;11.782;11.752;11.700;57.901;5.518;3.113;2.966;2.068;0.338;8.508;8.486
112.58;11.700;11.784;11.755;11.700;57.901;5.518;3.113;2.966;2.067;0.338;8.509;8.487
112.60;11.700;11.791;11.758;11.700;57.464;5.492;3.113;2.966;2.067;0.337;8.512;8.488
112.62;11.700;11.789;11.759;11.700;57.464;5.492;3.113;2.967;2.067;0.337;8.511;8.489
112.64;11.700;11.792;11.761;11.700;57.464;5.492;3.113;2.966;2.067;0.338;8.512;8.490
112.66;11.700;11.792;11.762;11.700;57.464;5.492;3.113;2.966;2.067;0.338;8.512;8.490
112.68;11.700;11.792;11.762;11.700;57.464;5.492;3.113;2.966;2.066;0.338;8.512;8.490
112.70;11.700;11.790;11.762;11.700;57.464;5.492;3.113;2.966;2.066;0.338;8.510;8.490
112.72;11.700;11.787;11.760;11.700;56.929;5.465;3.113;2.966;2.067;0.338;8.510;8.490
112.74;11.700;11.786;11.760;11.700;56.929;5.465;3.112;2.966;2.067;0.338;8.509;8.490
112.76;11.700;11.785;11.761;11.700;56.929;5.465;3.112;2.966;2.067;0.338;8.509;8.491
112.78;11.700;11.789;11.764;11.700;56.929;5.465;3.112;2.966;2.067;0.338;8.509;8.492
112.80;11.700;11.784;11.764;11.700;56.929;5.465;3.112;2.965;2.067;0.337;8.507;8.493
112.82;11.700;11.777;11.763;11.700;56.929;5.465;3.112;2.965;2.068;0.338;8.504;8.494
112.84;11.700;11.770;11.761;11.700;56.929;5.465;3.112;2.965;2.068;0.338;8.501;8.494
112.86;11.700;11.764;11.759;11.700;56.392;5.439;3.112;2.964;2.069;0.338;8.498;8.494
112.88;11.700;11.783;11.768;11.700;56.392;5.439;3.112;2.965;2.066;0.338;8.505;8.494
112.90;11.700;11.788;11.770;11.700;56.392;5.439;3.112;2.965;2.066;0.338;8.507;8.494
112.92;11.700;11.797;11.774;11.700;56.392;5.439;3.112;2.965;2.065;0.337;8.510;8.494
112.94;11.700;11.793;11.773;11.700;56.392;5.439;3.112;2.965;2.065;0.337;8.509;8.494
112.96;11.700;11.791;11.772;11.700;55.821;5.413;3.112;2.965;2.065;0.338;8.508;8.494
112.98;11.700;11.784;11.769;11.700;55.821;5.413;3.112;2.965;2.066;0.338;8.506;8.494
113.00;11.700;11.779;11.767;11.700;55.821;5.413;3.112;2.965;2.067;0.338;8.504;8.495
113.02;11.700;11.780;11.770;11.700;55.821;5.413;3.112;2.965;2.067;0.338;8.504;8.497
113.04;11.700;11.784;11.774;11.700;55.821;5.413;3.112;2.964;2.066;0.338;8.505;8.498
113.06;11.700;11.784;11.774;11.700;55.821;5.413;3.112;2.964;2.066;0.337;8.505;8.498
113.08;11.700;11.781;11.773;11.700;55.821;5.413;3.112;2.964;2.066;0.338;8.503;8.498
113.10;11.700;11.785;11.775;11.700;55.321;5.387;3.112;2.964;2.066;0.338;8.505;8.498
113.12;11.700;11.785;11.775;11.700;55.321;5.387;3.112;2.964;2.066;0.338;8.505;8.498
113.14;11.700;11.786;11.776;11.700;55.321;5.387;3.112;2.964;2.066;0.338;8.505;8.498
113.16;11.700;11.784;11.774;11.700;55.321;5.387;3.112;2.964;2.066;0.338;8.505;8.498
113.18;11.700;11.778;11.771;11.700;55.321;5.387;3.111;2.964;2.067;0.338;8.503;8.498
113.20;11.700;11.780;11.773;11.700;55.321;5.387;3.111;2.964;2.066;0.338;8.503;8.498
113.22;11.700;11.775;11.771;11.700;55.321;5.387;3.111;2.964;2.067;0.338;8.501;8.498
113.24;11.700;11.782;11.775;11.700;55.321;5.387;3.111;2.964;2.066;0.338;8.503;8.498
113.26;11.700;11.782;11.775;11.700;54.836;5.360;3.111;2.964;2.066;0.337;8.503;8.498
113.28;11.700;11.780;11.774;11.700;54.836;5.360;3.111;2.964;2.066;0.337;8.502;8.498
113.30;11.700;11.783;11.776;11.700;54.836;5.360;3.111;2.964;2.066;0.337;8.503;8.498
113.32;11.700;11.785;11.777;11.700;54.836;5.360;3.111;2.964;2.065;0.338;8.504;8.498
113.34;11.700;11.790;11.780;11.700;54.836;5.360;3.111;2.964;2.065;0.338;8.505;8.498
113.36;11.700;11.788;11.779;11.700;54.836;5.360;3.111;2.963;2.065;0.338;8.504;8.498
113.38;11.700;11.792;11.781;11.700;54.836;5.360;3.111;2.964;2.064;0.338;8.506;8.498
113.40;11.700;11.788;11.779;11.700;54.836;5.360;3.111;2.964;2.065;0.338;8.505;8.498
113.42;11.700;11.789;11.779;11.700;54.398;5.333;3.111;2.964;2.065;0.338;8.505;8.498
113.44;11.700;11.793;11.781;11.700;54.398;5.333;3.111;2.964;2.064;0.337;8.507;8.498
113.46;11.700;11.787;11.778;11.700;54.398;5.333;3.111;2.964;2.065;0.337;8.505;8.498
113.48;11.700;11.790;11.779;11.700;54.398;5.333;3.111;2.964;2.065;0.337;8.506;8.498
113.50;11.700;11.775;11.773;11.700;54.398;5.333;3.111;2.963;2.067;0.338;8.500;8.498
113.52;11.700;11.766;11.769;11.700;54.398;5.333;3.111;2.963;2.068;0.338;8.496;8.498
113.54;11.700;11.770;11.771;11.700;54.007;5.306;3.111;2.963;2.067;0.338;8.498;8.498
113.56;11.700;11.776;11.774;11.700;54.007;5.306;3.111;2.963;2.066;0.337;8.500;8.498
113.58;11.700;11.771;11.771;11.700;54.007;5.306;3.111;2.963;2.067;0.338;8.498;8.498
113.60;11.700;11.781;11.776;11.700;54.007;5.306;3.111;2.963;2.066;0.338;8.502;8.498
113.62;11.700;11.773;11.772;11.700;54.007;5.306;3.111;2.963;2.067;0.338;8.499;8.498
113.64;11.700;11.775;11.772;11.700;54.007;5.306;3.111;2.963;2.067;0.338;8.500;8.498
113.66;11.700;11.784;11.776;11.700;54.007;5.306;3.110;2.964;2.066;0.337;8.503;8.498
113.68;11.700;11.783;11.776;11.700;53.670;5.279;3.110;2.964;2.066;0.338;8.503;8.498
113.70;11.700;11.788;11.779;11.700;53.670;5.279;3.110;2.964;2.065;0.337;8.505;8.498
113.72;11.700;11.789;11.779;11.700;53.670;5.279;3.110;2.964;2.065;0.337;8.505;8.498
113.74;11.700;11.786;11.778;11.700;53.670;5.279;3.111;2.964;2.065;0.337;8.504;8.498
113.76;11.700;11.786;11.778;11.700;53.670;5.279;3.110;2.964;2.065;0.337;8.504;8.498
113.78;11.700;11.788;11.778;11.700;53.670;5.279;3.110;2.964;2.065;0.337;8.505;8.498
113.80;11.700;11.787;11.778;11.700;53.670;5.279;3.110;2.964;2.065;0.337;8.505;8.498
113.82;11.700;11.788;11.779;11.700;53.670;5.279;3.110;2.964;2.065;0.337;8.505;8.498
113.84;11.700;11.784;11.777;11.700;53.401;5.253;3.110;2.963;2.065;0.337;8.503;8.498
113.86;11.700;11.785;11.778;11.700;53.401;5.253;3.110;2.963;2.065;0.337;8.503;8.498
113.88;11.700;11.781;11.776;11.700;53.401;5.253;3.110;2.963;2.066;0.337;8.502;8.498
113.90;11.700;11.780;11.776;11.700;53.401;5.253;3.110;2.963;2.066;0.337;8.501;8.498
113.92;11.700;11.784;11.778;11.700;53.401;5.253;3.110;2.963;2.065;0.337;8.502;8.498
113.94;11.700;11.780;11.776;11.700;53.401;5.253;3.110;2.963;2.066;0.337;8.501;8.498
113.96;11.700;11.784;11.778;11.700;53.074;5.227;3.110;2.963;2.065;0.337;8.503;8.498
113.98;11.700;11.779;11.775;11.700;53.074;5.227;3.110;2.963;2.066;0.337;8.501;8.498
114.00;11.700;11.775;11.774;11.700;53.074;5.227;3.110;2.963;2.066;0.337;8.499;8.498
114.02;11.700;11.778;11.776;11.700;53.074;5.227;3.110;2.963;2.066;0.337;8.500;8.498
114.04;11.700;11.766;11.770;11.700;53.074;5.227;3.110;2.963;2.067;0.337;8.495;8.498
114.06;11.700;11.760;11.767;11.700;53.074;5.227;3.110;2.963;2.068;0.338;8.493;8.498
114.08;11.700;11.762;11.767;11.700;53.074;5.227;3.110;2.963;2.068;0.338;8.494;8.498
114.10;11.700;11.762;11.767;11.700;53.074;5.227;3.110;2.963;2.068;0.338;8.494;8.498
114.12;11.700;11.755;11.764;11.700;53.074;5.227;3.110;2.963;2.069;0.338;8.491;8.498
114.14;11.700;11.761;11.767;11.700;52.670;5.200;3.110;2.963;2.068;0.338;8.494;8.498
114.16;11.700;11.754;11.763;11.700;52.670;5.200;3.110;2.963;2.069;0.338;8.491;8.498
114.18;11.700;11.763;11.767;11.700;52.670;5.200;3.110;2.963;2.068;0.338;8.495;8.498
114.20;11.700;11.765;11.768;11.700;52.670;5.200;3.110;2.963;2.068;0.338;8.496;8.498
114.22;11.700;11.769;11.771;11.700;52.670;5.200;3.110;2.963;2.067;0.338;8.497;8.498
114.24;11.700;11.784;11.777;11.700;52.670;5.200;3.110;2.963;2.065;0.338;8.503;8.498
114.26;11.700;11.792;11.780;11.700;52.271;5.173;3.110;2.963;2.064;0.338;8.506;8.497
114.28;11.700;11.785;11.776;11.700;52.271;5.173;3.110;2.963;2.065;0.338;8.503;8.496
114.30;11.700;11.773;11.769;11.700;52.271;5.173;3.110;2.963;2.067;0.338;8.498;8.495
114.32;11.700;11.761;11.763;11.700;52.271;5.173;3.110;2.963;2.068;0.338;8.494;8.495
114.34;11.700;11.760;11.760;11.700;52.271;5.173;3.110;2.963;2.068;0.338;8.494;8.494
114.36;11.700;11.771;11.765;11.700;52.271;5.173;3.110;2.963;2.067;0.338;8.498;8.494
114.38;11.700;11.782;11.770;11.700;51.862;5.145;3.110;2.964;2.066;0.337;8.503;8.494
114.40;11.700;11.788;11.774;11.700;51.862;5.145;3.110;2.963;2.065;0.337;8.505;8.494
114.42;11.700;11.785;11.772;11.700;51.862;5.145;3.110;2.963;2.065;0.338;8.503;8.494
114.44;11.700;11.785;11.772;11.700;51.862;5.145;3.110;2.963;2.065;0.337;8.503;8.494
114.46;11.700;11.787;11.774;11.700;51.862;5.145;3.110;2.963;2.065;0.337;8.504;8.494
114.48;11.700;11.783;11.772;11.700;51.862;5.145;3.110;2.963;2.065;0.337;8.502;8.494
114.50;11.700;11.789;11.775;11.700;51.862;5.145;3.110;2.963;2.064;0.337;8.504;8.494
114.52;11.700;11.789;11.775;11.700;51.862;5.145;3.110;2.963;2.065;0.337;8.504;8.494
114.54;11.700;11.796;11.778;11.700;51.514;5.119;3.110;2.963;2.064;0.337;8.507;8.494
114.56;11.700;11.795;11.778;11.700;51.514;5.119;3.110;2.963;2.064;0.337;8.506;8.494
114.58;11.700;11.791;11.776;11.700;51.514;5.119;3.110;2.963;2.064;0.337;8.505;8.494
114.60;11.700;11.790;11.776;11.700;51.514;5.119;3.110;2.963;2.064;0.337;8.504;8.494
114.62;11.700;11.783;11.772;11.700;51.514;5.119;3.110;2.963;2.065;0.337;8.502;8.494
114.64;11.700;11.781;11.771;11.700;51.514;5.119;3.110;2.963;2.066;0.338;8.502;8.494
114.66;11.700;11.781;11.770;11.700;51.514;5.119;3.110;2.963;2.066;0.338;8.502;8.494
114.68;11.700;11.776;11.768;11.700;51.219;5.093;3.110;2.963;2.066;0.338;8.500;8.494
114.70;11.700;11.781;11.770;11.700;51.219;5.093;3.110;2.963;2.066;0.338;8.501;8.494
114.72;11.700;11.780;11.769;11.700;51.219;5.093;3.110;2.963;2.066;0.338;8.501;8.493
114.74;11.700;11.785;11.770;11.700;51.219;5.093;3.110;2.963;2.065;0.338;8.503;8.492
114.76;11.700;11.788;11.770;11.700;51.219;5.093;3.111;2.963;2.065;0.337;8.504;8.491
114.78;11.700;11.785;11.767;11.700;51.219;5.093;3.111;2.963;2.065;0.337;8.503;8.490
114.80;11.700;11.789;11.768;11.700;51.219;5.093;3.110;2.964;2.065;0.337;8.505;8.490
114.82;11.700;11.788;11.767;11.700;50.898;5.066;3.110;2.964;2.065;0.337;8.505;8.490
114.84;11.700;11.784;11.764;11.700;50.898;5.066;3.110;2.964;2.066;0.337;8.504;8.490
114.86;11.700;11.786;11.765;11.700;50.898;5.066;3.110;2.964;2.066;0.337;8.505;8.490
114.88;11.700;11.776;11.761;11.700;50.898;5.066;3.110;2.964;2.067;0.337;8.501;8.490
114.90;11.700;11.775;11.761;11.700;50.898;5.066;3.110;2.964;2.067;0.337;8.500;8.490
114.92;11.700;11.774;11.761;11.700;50.898;5.066;3.110;2.963;2.067;0.337;8.499;8.490
114.94;11.700;11.772;11.761;11.700;50.898;5.066;3.110;2.963;2.067;0.338;8.498;8.490
114.96;11.700;11.773;11.761;11.700;50.898;5.066;3.110;2.963;2.067;0.338;8.499;8.490
114.98;11.700;11.771;11.761;11.700;50.539;5.039;3.110;2.963;2.067;0.338;8.498;8.490
115.00;11.700;11.775;11.763;11.700;50.539;5.039;3.110;2.963;2.066;0.338;8.499;8.490
115.02;11.700;11.779;11.765;11.700;50.539;5.039;3.110;2.963;2.066;0.338;8.501;8.490
115.04;11.700;11.787;11.768;11.700;50.539;5.039;3.110;2.963;2.065;0.337;8.504;8.490
115.06;11.700;11.783;11.765;11.700;50.539;5.039;3.110;2.964;2.066;0.338;8.503;8.490
115.08;11.700;11.770;11.759;11.700;50.539;5.039;3.110;2.963;2.067;0.338;8.498;8.490
115.10;11.700;11.768;11.759;11.700;50.539;5.039;3.110;2.963;2.067;0.338;8.497;8.490
115.12;11.700;11.763;11.757;11.700;50.539;5.039;3.110;2.963;2.068;0.338;8.494;8.490
115.14;11.700;11.769;11.760;11.700;50.223;5.011;3.110;2.963;2.067;0.337;8.496;8.490
115.16;11.700;11.777;11.763;11.700;50.223;5.011;3.110;2.963;2.066;0.337;8.499;8.489
115.18;11.700;11.778;11.762;11.700;50.223;5.011;3.111;2.963;2.066;0.337;8.500;8.488
115.20;11.700;11.778;11.759;11.700;50.223;5.011;3.111;2.963;2.066;0.338;8.501;8.487
115.22;11.700;11.780;11.758;11.700;50.223;5.011;3.111;2.963;2.066;0.337;8.501;8.486
115.24;11.700;11.784;11.760;11.700;50.223;5.011;3.111;2.964;2.065;0.337;8.503;8.486
115.26;11.700;11.784;11.760;11.700;50.223;5.011;3.111;2.964;2.066;0.337;8.503;8.486
115.28;11.700;11.782;11.759;11.700;50.223;5.011;3.111;2.964;2.066;0.337;8.503;8.486
115.30;11.700;11.769;11.752;11.700;49.982;4.984;3.110;2.964;2.068;0.338;8.498;8.486
115.32;11.700;11.768;11.751;11.700;49.982;4.984;3.110;2.964;2.068;0.337;8.498;8.486
115.34;11.700;11.757;11.746;11.700;49.982;4.984;3.110;2.964;2.069;0.337;8.494;8.486
115.36;11.700;11.761;11.748;11.700;49.982;4.984;3.110;2.964;2.069;0.337;8.495;8.486
115.38;11.700;11.777;11.756;11.700;49.982;4.984;3.110;2.964;2.067;0.337;8.501;8.486
115.40;11.700;11.775;11.755;11.700;49.982;4.984;3.110;2.964;2.067;0.337;8.500;8.486
115.42;11.700;11.776;11.755;11.700;49.982;4.984;3.110;2.964;2.067;0.337;8.501;8.486
115.44;11.700;11.775;11.755;11.700;49.982;4.984;3.110;2.964;2.067;0.337;8.501;8.486
